DAY	KENNEL	ICON	TITLE	RUN	HARES	TIME	START	MAP	HASHCASH	TURDS	TWEET	TWILIGHT	DATE	DESC	UPDATE
12	Grapevine Quarterly	GQhash.png	Dick Crusher		Bunny Cum	7:00 PM	Snakey Ln, Grapevine, TX 76051		BYOB	?		9:04 PM	Tuesday, June 12, 2018	It will be the first parking lot on the right. Bubble will be there about 630pm. If you get there early then look for hash marks.<br /><br />As for all GQ Quarterly hashes, there is no hash cash, but you have to BYOB. We only provide down down beers. Please bring a fleshlight and a change of clothes. I think we're near a lake.	6/5/18 14:58 (Lumber) 1.28
12	Trivia Tuesdays	triviaTuesdays.png	Malarkey’s Tavern		Team C U  Next Tue	7:00 PM	<br /><br /><a href="http://www.malarkeystavern.com/">Malarkey's Tavern</a><br /><br />4460 Trinity Mills Rd<br />Dallas, TX 75287	https://www.google.com/maps/place/Malarkey%27s+Tavern/@32.989746,-96.831213,17z/data=!3m1!4b1!4m2!3m1!1s0x864c23f9148e0fcb:0x3d508e132e71713d				9:04 PM	Tuesday, June 12, 2018	Tonight is Trivia Tuesday at Malarkey's off Tollway and Trinity Mills. Starts at 7:30. Cum play with us. Also get there early if you can. Hope to see you tonight!	11/29/17 0:19 (Hopper) 1.31
13	Dallas Urban Hash	DUH.png	Longhorn Ballroom	462	Head on Cumming & Mystery Hare	7:00 PM	Longhorn Ballroom - 216 Corinth Street, Dallas, TX (Corinth and Riverfront)	https://goo.gl/maps/ysRosXH1KAN2	$8.00	yes on trail and on in		9:05 PM	Wednesday, June 13, 2018	Longhorn… who said  "longhorn"? I'll take some of that... blah, blah, blah... and there was much rejoicing!<br /><br />It's been a long time cumming, but the Longhorn ballroom has re-opened for your hashing pleasure. <br /><br />A few of you (Clod) remember its glory days – from Bob Wills to Willie Nelson, the Sex Pistols to Merle Haggard. Everybody that was somebody played the Longhorn. The Sex Pistols, in particular made quite a <a href="https://www.dmagazine.com/arts-entertainment/2017/01/sex-pistols-dallas-longhorn-ballroom/" target="_blank">splash</a>. Hell, Aerosmith shot a <a href="https://www.youtube.com/watch?v=CSnuQcFgvDo" target="_blank">video</a> there<br />But the Ballroom has never seen a hash… not until now. Don’t be wanker… MAKE HISTORY!<br />History, who said history? You’ll get some of that…<br />BTW, Jack Ruby booked shows here (Jack Ruby shot Lee Harvey Oswald shot JFK).. sorry, I can’t help myself<br /><img src="https://i.imgur.com/pht5r34.png" alt="A Strange Place" width="193" height="325"><br /><br />What do the Sex Pistols, Merle Haggard, Willie Nelson and Bob Wills have in common?<br /><img src="https://i.imgur.com/pZjQvex.png" alt="Longhorn Ballroon" width="480" height="313"><br /><br />For that matter, <b>Loretta Lynn, Conway Twitty, George Jones, Ray Price, Waylon Jennings, Charley Pride, Buck Owens, Jerry Lee Lewis, B.B. King, Lionel Hampton, Nat King Cole, Al Green, the Ramones, George Thorogood and the Destroyers, the Red Hot Chili Peppers, Butthole Surfers, Johnny Winter, the Georgia Satellites, 2 Live Crew….</b><br /><br />You love running, right?<br /><br />You love beer, too?<br /><br />You might even have someone that you’re especially fond of..<br /><br />Well, this week’s trail will include a love lock location, so bring a lock, look for the love lock check (LLX) and leave a lasting testament.<br /><br />The picture below shows an extreme example of love locking and the definition from Wikipedia<br /><br /><img src="https://i.imgur.com/wWooeFb.png" alt="Lovelocks" width="480" height="313"><br /><br />A <b>love lock</b> or <b>love padlock</b> is a padlock which sweethearts lock to a bridge, fence, gate, monument, or similar public fixture to symbolize their love. Typically the sweethearts' names or initials, and perhaps the date, are inscribed on the padlock, and its key is thrown away (often into the nearby river) to symbolize unbreakable love.	6/12/18 13:26 (Lumber) 1.28
15	Happy Hour	happy3.png			Deporta-Potty, St. Skidmark & Just Lacee	7:00 PM	Addison Ice House					9:05 PM	Friday, June 15, 2018		6/14/18 10:53 (Lumber) 1.28
16	Fort Worth Hash	ftworth.png	Saturday is a hashing day	855	Just Jocelyn, Poop Chute Luge, 2 mystery hares	3:00 PM	TCC NW: 2765 NW College Dr, Fort Worth 	https://goo.gl/maps/o7S8F5MxbYQ2	$7.00 &mdash; BYOB prelube beer	Yes, leashed.		9:06 PM	Saturday, June 16, 2018	The heat, the trail, and the water.<br /> Where: 32.833614, -97.394500<br /> When: Saturday June 16th, 2018 3pm<br /> Hares: Poop Chute Luge, Just Jocelyn, and 2 mystery hares<br /> Who wants to play in the water? Well have we got a deal for you. For the low cost of $7 you can enjoy this trail of many possibilities. You’ll laugh, you’ll cry, you could drown, you could get a rather nasty sunburn, or you could find the only patch of PI in the area. There is a water crossing that’s optional and only recommended for the strong swimmers. Please bring actual flotational devices that could keep your ass afloat. For the rest of those who aren’t brave/stupid enough to attempt the water crossing you’ll enjoy a lovely trail with gentle curves. To top it all off there is a pool at the end. Bring the usual stuff and a swimsuit. There will be a beer and shot check. Security is ok with us using the parking lot, but you must be nose in, no backing in or pulling through. They will ticket you. Look for my suburban.<br /> Turds: yes, keep a leash close at hand	6/14/18 22:49 (WrongDongThong) 1.28
17	YakH3	YAKH3-icon2-01.png	Father's Day Paddle	6	Pecker Periscope	10:00AM	880 Simmons Rd, Flower Mound, TX 75022	https://www.google.com/maps/place/880+Simmons+Rd,+Flower+Mound,+TX+75022/@32.9972494,-97.0918318,17z/data=!3m1!4b1!4m5!3m4!1s0x864c2ccc5d7d019b:0x6a13656e69695283!8m2!3d32.9972449!4d-97.0896431	BYOB	Sure!		9:06 PM	Sunday, June 17, 2018	Sunday, Sunday, Sunday<br />The YakH3 is at it again.<br />Come out to lake grapevine and hang out with us.<br />MURRELL PARK<br />880 Simmons Rd, Flower Mound, TX 75022<br />At 10am, bring your boat, booze, friends, liquor, food, floaties, ice, and beer<br />Trail will be A to A.<br /><br />I'll try to get us a good table with a grill. Entrance and parking should be free.<br />Bring a vessle bc drinking is frowned upon.<br />Be a good person and don't bring any glass.<br />Remember to bring shoes, some of those rocks are sharp.	6/17/18 13:34 (Three Strokes) 1.28
19	Trivia Tuesdays	triviaTuesdays.png	Malarkey’s Tavern		Team C U  Next Tue	7:00 PM	<br /><br /><a href="http://www.malarkeystavern.com/">Malarkey's Tavern</a><br /><br />4460 Trinity Mills Rd<br />Dallas, TX 75287	https://www.google.com/maps/place/Malarkey%27s+Tavern/@32.989746,-96.831213,17z/data=!3m1!4b1!4m2!3m1!1s0x864c23f9148e0fcb:0x3d508e132e71713d				9:07 PM	Tuesday, June 19, 2018	Tonight is Trivia Tuesday at Malarkey's off Tollway and Trinity Mills. Starts at 7:30. Cum play with us. Also get there early if you can. Hope to see you tonight!	11/29/17 0:19 (Hopper) 1.31
20	Dallas Urban Hash	DUH.png	Goodbye Penis	463	Penis Fly Crap<br />Worker Bee	7:00 PM	Starlight Lounge<br />4319 Main Street	https://goo.gl/maps/CnWtSiBH3UR2	$8.00	Yes		9:07 PM	Wednesday, June 20, 2018	Parking on Main Street is allowed after 6:00, so please look for on street parking so we don't fill up their lot.<br /><br />As you may have heard, Penis Fly Crap will be moseying on from these parts for the greener pastures of Long Island, NY. Although in his 18 times haring a DUHHH, he's taken us to 15 new On-Ins, this week we're going back to the spot of the first ever DUHHH he ran, #110 at the Starlight Lounge.  There will possible be a Long Island themed shot check on trail, and more.  Cum on out for one last Penis Fly Crap trail unlike any other.  Bring $8, virgins, whistles, the hash shit, air horns, and chalk.<br />In case you're wonder what the 15 On-Ins were:<br />Barbara's Pavillion<br />Amsterdam Bar (Closed) <br />The Texas Star (Closed)<br />Smith's (Closed)<br />Belzie's<br />Lil' Cajun<br />Humberdinks (W NW Hwy)<br />Bombshells<br />Tacos El Regio<br />Snuffers<br />Bowlounge<br />VFW Post 6796<br />Papi's<br />Ross & Hall<br />Shady's Burgers<br />Plus  Elbow Room and Fireplace Lounge that we hadn't been to in several years, and Local Oak for the streetcar.	6/20/18 9:00 (Lumber) 1.28
21	FU! Thursday is a Drinking Day!	fuBird.png	J. Gilligan’s		Cuntcicle and Sucks4U	6:30 PM	<br />J. Gilligan's<br />400 E Abram St<br />Arlington, TX 76010	https://www.google.com/maps/place/J+Gilligan's+Bar+%26+Grill/@32.7349265,-97.1050945,17z/data=!3m1!4b1!4m5!3m4!1s0x864e7d7a74db1457:0xb6f5df21c5745cb6!8m2!3d32.734922!4d-97.1029058				9:07 PM	Thursday, June 21, 2018	Cum get drunk and say Hi to Sucks4U and Cuntcicle and prepare your livers for the start of EOP 2018. There's great food, drink specials and Karaoke starts at 8.<br />	6/2/18 0:47 (The Hopper) 1.31
22	Happy Hour	happy3.png	IBT Pub Crawl	EOP Day 1	Goes On In & Tanned Peaches	6:00 PM	Esparza's Mexican Restaurant, 124 E. Worth Street, Grapevine	https://goo.gl/maps/KJJNntTQXqQ2	PAYG	No TURDS please, except for St Skidmark, the TURD, and AudiTURD. 		9:07 PM	Friday, June 22, 2018	EOP Day-1<br /><br />IBT Pub Crawl, Friday June 22 @ 6pmPub Crawl<br /><br />It's that time of year to kick off out 4 of July feastivities. Hares will be Go On In and Tanned Peaches. Please pass this along to all hashers and friends, can't wait to see everyone!<br /><br />We will be doing this in Downtown Grapevine, start will be at Esparza's off Main Street. We have several cool bars to visit along the way. Our on-in will be at a place with a live party band (starts at 9pm, no cover).<br /><br />Date: Friday June 22 @ 6pm, come early if you want to eat, will meet you at the bar, if there is room outside and not too hot we may grab a table. And, if you can't get there early, there is food all along the route.<br /><br />Start: Esparza's<br /> 124 East WorthStreet<br /> Historic Downtown Grapevine<br /><br />Parking: Suggest to park behind Willhoite's, but there is lots of parking everywhere<br /><br />Food: There will be food at every bar.<br /><br />Cost: Pay as you go, happy hour will be until 7pm but cost of beer is not too bad.<br /><br />Entertainment: Not only do you get to hang with Peaches and I, but we will end at a bar with live 80's music ... lots of drinking, dancing and maybe singing.<br />	6/14/18 14:58 (WrongDongThong) 1.28
23	Dallas Hash	dallas.png	<span style="color:red;">Red Dress Run<span>	1013	Little Ring Riding Hood; Dirty Hariy; S.O.A.P	2:30PM Gather; 3:00PM Pack Away	JW Dunlop sports center<br />1500 NW Green Oaks, Arlington TX	https://goo.gl/maps/aasLcgyi11z	$15.00	Yes but must be nice to turd in charge at the on in.		9:07 PM	Saturday, June 23, 2018	<a href="https://hashrego.com/events/dallas-dallas-red-dress-run" target="_blank">Link for the rego</a><br /><br />Dallas Red Dress with proceeds to benefit Patriot Paws. They provide service dogs at no charge to disabled American veterans.<br /><br />Let's support disabled vets and civilians that have ptsd. This organization trains service dogs. In the tradition of the lady in red wear your favorite red dress and let's go running. Short trail with a spit ending. Bring virgins, whistles, vessels, chalk bathing suit, towel and camp chair. Food will be served with spaghetti, salad, and garlic bread.<br /><br />Use PayPal: heyleigh814@yahoo.com *Please use send money to friends and family, otherwise there is a fee and the charity receives less money. You can use hash rego to pay but they charge you a fee.<br /><br />You are welcome to add extra for the charity. I removed that question as it was "required". I did not like that.	6/19/18 15:49 (Lumber) 1.28
24	YakH3	YAKH3-icon2-01.png	EOP  Day 3 - Yak Hash Option	7	Double Dribble<br />Foreplay	11:00AM	Doe Branch Park<br />Little Elm, TX 75068	https://www.google.com/maps/place/Doe+Branch+Park/@33.1828058,-96.94473,17z/data=!3m1!4b1!4m5!3m4!1s0x864c3714a8f6666f:0xe6120897aee9b7f6!8m2!3d33.1828058!4d-96.9425413?hl=en	BYOB	Water TURDs welcum		9:08 PM	Sunday, June 24, 2018	Hi!<br /><br />Drag your hungover asses to Lewisville Lake to play in the sun with your fellow yakers.  As always, there is no hash cash...just BYOB!  It is Sunday, Sunday, Sunday so plan accordingly with your beer purchases.<br /><br />Bring your kayak, canoe, or floating device and enjoy a hot afternoon in the cool waters of Lewisville Lake.  Bring sunscreen, bugspray, a life vest, a whistle, and water shoes.  Feel free to bring fishing gear, a grill for grilling out food,  or shoes to hike trails!  This area has it ALL!!!  <br /><br />This is the perfect Yak hash for those trying out new gear!  We love virigins and look forward to seeing you wankers on the water!<br /><br />On-On! <br />(YakH3 habadash to cum soon...stay tuned)	6/23/18 15:21 (Three Strokes) 1.28
24	Bike Hash	bikeHash.png	EOP Brunch and Bike Crawl	69	Deflated Rubber	11:00 AM	The Lake House	https://www.google.com/maps/place/Lake+House+White+Rock+Bar+%26+Grill/@32.8548073,-96.7334355,17z/data=!3m1!4b1!4m5!3m4!1s0x864ea0348c2f9485:0x571f3af835cc5079!8m2!3d32.8548073!4d-96.7320724	PAYG	If they're really fast.		9:08 PM	Sunday, June 24, 2018	Sunday, June 24th - Bike Hash<br />Sunday, Sunday, Sunday..., err, Sunday.<br />EOP Day #2 (assuming Friday's Itty Bitty Tittie Pub Crawl is EOP Day #0).<br /><br />Yeah, normally bike hashes are on the THIRD Sunday, but since there was a Yak H3 last Sunday, and nothing planned for EOP Day 2, we moved the Bike Hash to the FOURTH Sunday.  (Deal with it.)<br /><br />First, cum out to brunch at the Lake House (NW Hwy and West Lawther) at 11am.  Next, eat (read: drink) your brunch as other bikers arrive.  Last, get on your bikes and ride at noon.<br /><br />This will be a bike crawl.  Road bikes, mountain bikes, cruisers, *unicycles and *roller blades will all work.  Expect a couple hills and 10-12 miles of riding.  Bring $$ for your drinks.  TURDS probably won't be able to handle it, but all the bars will have patios.  Autowanking is acceptable - especially if you're trying to do ALL of this year's EOP events.<br /><br />On-On,<br />Deflated Rubber<br /><br />* - This assumes you can already unicycle or roller blade; if you don't have these skills, bring a bike.  If you can't ride a bike, consider autowanking. 	6/19/18 10:50 (BigGulp) 1.28
25	NODUH Hash	NoDHHH2.png	Plano N Pride	211	Deodorcunt, Straight As A Fucking Arrow	7:00 PM	<br />Hub Street<br />1212 14th Street<br />Plano, TX 75074<br />(Downtown Plano)	https://www.google.com/maps/place/1212+14th+St,+Plano,+TX+75074/@33.0181972,-96.6972916,230m/data=!3m1!1e3!4m5!3m4!1s0x864c191a0530316b:0x33af594ad5473edd!8m2!3d33.0181269!4d-96.6965416?hl=en&authuser=0	$5.00	Friendly (must be on leash) 		9:08 PM	Monday, June 25, 2018	<br />SAAFA missed Plano’s Pride Celebration to help a gimp bring her hash trail dream to life, so we’re having our own Pride celebration in Plano! Get your rainbows On On as we show you parts of Plano we love and ply you with good beer to boot. You’ll want to bring some spending cash in case you cross something tasty or artsy on trail that you can’t live without.<br /><br />There will be the usual hash beer & snacks at the On In,but there is also a BYOB area. You can drink hash beer like “normal” half minds or you can safely bring fancy rich bitch hooch. On After has $7 any burger & fries and $4 Karbach Love Street.	6/25/18 14:23 (BlondeDykeBar<br />) 1.28
26	Trivia Tuesdays	triviaTuesdays.png	Malarkey’s Tavern		Team C U  Next Tue	7:00 PM	<br /><br /><a href="http://www.malarkeystavern.com/">Malarkey's Tavern</a><br /><br />4460 Trinity Mills Rd<br />Dallas, TX 75287	https://www.google.com/maps/place/Malarkey%27s+Tavern/@32.989746,-96.831213,17z/data=!3m1!4b1!4m2!3m1!1s0x864c23f9148e0fcb:0x3d508e132e71713d				9:08 PM	Tuesday, June 26, 2018	Tonight is Trivia Tuesday at Malarkey's off Tollway and Trinity Mills. Starts at 7:30. Cum play with us. Also get there early if you can. Hope to see you tonight!	11/29/17 0:19 (Hopper) 1.31
27	Dallas Urban Hash	DUH.png	Celebrating Pride & Just Connie Virgin Lay	464	Back That Ass Up & Just Connie	6:30PM gather; 7:00 PM pack away	The Hidden Door - 5025 Bowser Ave., Dallas, TX 75209	https://goo.gl/maps/gKTpzmYFUKk	$8.00	No TURDS allowed...sorry Jack/Pepper		9:08 PM	Wednesday, June 27, 2018	Meet in parking lot across from Hidden Door. <a href='https://i.imgur.com/xNmVWfo.png' target='_blank'>Where we always meet!!</a><br /><br />We’re not the Gay Mafia heck we’re not even gay!! We’re Bi and an Ally!!!<br /><br />Get your Rainbow attire ready one more time this month...BTAU just got back from Nashville Pride and is so happy to help show Just Connie how to lay a gay freaking trail! We will bring Orange Food for On In. ***Leave any drinking vessels in your car. No outside containers of any kind allowed***	6/26/18 18:07 (Lumberjack Off) 1.28
28	Full Moon	fullmoon.png	Strawberry Full Moon Hash	EOP Day-6	Dead Head	7:00 PM (9:09 Moonrise/ 8:49 Sunset)	just north of Green Oak Blvd, Arlington, TX	https://goo.gl/maps/osRwC2ipA4k	BYOB	?		9:08 PM	Thursday, June 28, 2018	What to brang: Lights and Beer for circle.	6/28/18 9:11 (Lumber) 1.28
29	Movie Night	Movie.png	Dive Bars & Drive-In’s	6969	Deodorcunt, I'm So Rong	8:00 PM	Coyote Drive-in  -1901 Midway Rd, Lewisville, TX 75056	https://goo.gl/maps/CwstaC7xQyH2	$9 Movie Night, <br />pay as you go prelube	?		9:08 PM	Friday, June 29, 2018	Movie Lineup<br />9:05 PM — Jurassic World Fallen Kingdom<br />11:45 PM — Rampage<br /><br />Pre-Lube Location:<br />Frankie’s Bar & Kitchen <br />2515 E Rosemeade Parkway <br />Carrollton, TX 75007<br />https://goo.gl/maps/sNfV3miQeoR2<br /><br />Pre-Lube Time: 6:00 PM <br />(Rong gets off at 5:30, so the hares may be a little later)	6/28/18 12:37 (Lumber) 1.28
30	Fort Worth Hash	sexytoga.png	Toga Toga Toga	856	SOAP & Poop Chute Luge	<strong>5:00 PM</strong>	<br />Malone’s Pub<br />1303 Calhoun St<br />Fort Worth, TX 76102	https://goo.gl/maps/VwxsRYy5HE82	$7.00 plus bring extra money for prelube and for trail			9:08 PM	Saturday, June 30, 2018	NOTE later start time: <strong>5pm</strong><br /><br />This Saturday is the TOGA HASH, so come out and enjoy a nice run thru downtown Ft.Worth. I believe this is like the 69th running of the TOGA HASH, I drank since then and lost count<br /><br />Start location will be Malone’s Pub,<br /><br />Hash cash 7$, also bring extra money for prelube and for trail<br /><br />Hares SOAP and Poop Chute<br /><br />Start time <strong>5 pm</strong><br /><br />Bring your normal stuff<br /><br />This will trail will be A to A, yes that right Soap is being nice for once and will end inside a place with AC since I try to kill so many of y’all with my trails.	6/30/18 10:53 (WrongDongThong) 1.28
