DAY	KENNEL	ICON	TITLE	RUN	HARES	TIME	START	MAP	HASHCASH	TURDS	TWEET	TWILIGHT	DATE	DESC	UPDATE
14	Trivia Tuesdays	triviaTuesdays.png	Malarkey’s Tavern		Team C U  Next Tue	7:00 PM	<br /><br /><a href="http://www.malarkeystavern.com/">Malarkey's Tavern</a><br /><br />4460 Trinity Mills Rd<br />Dallas, TX 75287	https://www.google.com/maps/place/Malarkey%27s+Tavern/@32.989746,-96.831213,17z/data=!3m1!4b1!4m2!3m1!1s0x864c23f9148e0fcb:0x3d508e132e71713d				8:39 PM	Tuesday, August 14, 2018	Tonight is Trivia Tuesday at Malarkey's off Tollway and Trinity Mills. Starts at 7:30. Cum play with us. Also get there early if you can. Hope to see you tonight!	11/29/17 0:20 (Hopper) 1.31
15	Dallas Urban Hash	DUH.png	Tanned Peaches' First DUH Hare	471	Tanned Peaches & Double Dribble	7:00 PM	<br />J.Whiskey's Sports Bar and Grill<br />2951 S Westmoreland Rd<br />Dallas, TX 75233	https://goo.gl/maps/SgSCRjRse5u	<br />$8.00<br />BYO Pre-Lube	OK on trail and at On-In, too.		8:38 PM	Wednesday, August 15, 2018	<br />J. Whiskey's loves the hash. $2 domestics all evening. Kitchen open until 1:30 AM.<br /><br />In memory of Pink on the Inside's passing, wear something pink. Or, if rain forecast, wear white T-shirt.	8/13/18 17:37 (Double Dribble) 1.28
16	FU H3 Hash	fuh3.png	Eeeywhore Birthday Trail CANCELLED	6969	Eeeywhore	4:20 PM			N/A			8:37 PM	Thursday, August 16, 2018	<br />CANCELLED<br />Due to Lack of Participation<br />	8/16/18 16:48 (Double Dribble) 1.28
17	Happy Hour	happy3.png		6969	EeeyWhore	6:00 PM	FOE, Dallas - 8500 Arturo Dr, Dallas TX 75228	https://goo.gl/maps/fT3nMqU8CUn	Pay as You Go 	No Turds		8:36 PM	Friday, August 17, 2018	<br />Friday August 17th Happy Hour<br /><br />Where: The FOE in Dallas (Fraternal Order of Eagles)<br /> 8500 Arturo Dr, Dallas TX 75228<br /> When: 6 pm till?<br /> What: Come and Swim ($10 to swim), Eat (Friday night they are serving Fried Chicken w/sides and dessert for $8) and Drink (they have a full bar and Happy Hour Prices)<br />	8/15/18 9:10 (WrongDongThong) 1.28
18	Dallas Hash	dallas.png	One nice guy.  Shitty trail.	1016	Schweddy Balls	3:00 PM	2515 E. Rosemeade Pkwy<br />Carrollton, TX 75007	https://www.google.com/maps/place/2515+E+Rosemeade+Pkwy,+Carrollton,+TX+75007/@33.01234,-96.8618312,17z/data=!3m1!4b1!4m5!3m4!1s0x864c2442e69e77ef:0x15add6c8ba73fbc4!8m2!3d33.0123355!4d-96.8596425	$7.00	Yes		8:35 PM	Saturday, August 18, 2018	So there I was...minding my own business when one of our lovely harriets asked me to get her out of a bind.  It seems she was to hare this Saturday's hash, but had hurt herself and couldn't do it. I stepped up knowing damn well I hadn't scouted shit. Long story short, I can promise you this.....One shitty trail and beer. Bring your usual Hash crap and of course, virgins.	8/17/18 7:43 (Three Strokes) 1.28
19	YakH3 Hash	YAKH3-icon2-01.png	The Yak Doesn't Scout	12	Pecker Periscope	11:30am	Fishing Hole Lake<br />1550 Storey Lane<br />Dallas TX 75220	https://www.google.com/maps/search/Fishing+Hole+Lake+1550+Storey+Lane+Dallas+TX/@32.8493283,-96.8885005,1419m/data=!3m1!1e3	BYOB	Yes		8:33 PM	Sunday, August 19, 2018	I didn’t scout, it’s an A to A adventure! <br />If you’re looking for a low key day I planned a turkey trail.<br />and if you’re planning on not being a little bitch I have a real trail:<br /><br />Turkey (Estimated Distance: Fuck Off)<br />Putz around on Fishing Hole Lake<br />Eagle (Estimated Distance: <6mi - Unless you ask Nay-Sayer)<br />Drink & Paddle across Fishing Hole Lake<br />Drink & Portage south over spill way into Elm Fork Trinity River Flood Area<br />Drink & There may be some BS shiggy<br />Drink & Paddle West to Main branch & Head south to spill way<br />Drink & Paddle North till loop 12 bridge (depending on current, time, and drunkeness)<br />Drink & Paddle back to cars<br /><br />Bring your Yaks, PFDs, Whistles, And Booze. <br />Remember Jesus won’t let you buy booze until noon on Sunday so stock up.<br />Reach out to a fellow yak-er or hashers if you want to borrow a boat!	8/17/18 7:48 (Three Strokes) 1.28
19	Bike Hash	bikeHash.png				1:00 PM			$3.00			8:33 PM	Sunday, August 19, 2018		10/16/17 17:19 (Hopper) 1.31
20	NODUH Hash	NoDHHH2.png		215	St. Skidmark the Turd	7:00 PM			$5.00			8:32 PM	Monday, August 20, 2018		8/7/18 13:01 (joel) 1.28
21	Trivia Tuesdays	triviaTuesdays.png	Malarkey’s Tavern		Team C U  Next Tue	7:00 PM	<br /><br /><a href="http://www.malarkeystavern.com/">Malarkey's Tavern</a><br /><br />4460 Trinity Mills Rd<br />Dallas, TX 75287	https://www.google.com/maps/place/Malarkey%27s+Tavern/@32.989746,-96.831213,17z/data=!3m1!4b1!4m2!3m1!1s0x864c23f9148e0fcb:0x3d508e132e71713d				8:31 PM	Tuesday, August 21, 2018	Tonight is Trivia Tuesday at Malarkey's off Tollway and Trinity Mills. Starts at 7:30. Cum play with us. Also get there early if you can. Hope to see you tonight!	11/29/17 0:20 (Hopper) 1.31
22	Dallas Urban Hash	DUH.png	No Fun League Hash	472	Wrong Dong Thong	7:00 PM	Tutta's Pizza - 1710 North Record Street, Dallas, (West End)	https://goo.gl/maps/kFVTwhTCSmG2	$8.00	Trail - yes; On In - Yes (on patio)		8:30 PM	Wednesday, August 22, 2018	<br />No Fun League Hash<br /><br />Date: 8/22/18<br /> Time: 6:30p Prelube (payg)<br /> Hare off: 6:55p<br /> Hash away: 7:05p<br /> Hare: WrongDong Thong<br /> Start: Tutta's Pizza <br /> 1710 North Record Street (West End), Dallas<br /> Hash Cash: $8<br /> Turds:Trail-yes, Bar-Yes (on patio)<br /><br />Deets:<br /> Fall is almost here and what does that mean?<br /><br /> NFL NFL NFL NFL<br /><br /> So get your fantasy football leagues ready cause this will be a crazy NFL season. Support, or don't support, your team. Wear your NFL jerseys, college jerseys, or your high school colors. Extra points for cheerleader outfits. <br /><br />There will be beer, there will be virgins, there will be a shot check and there will be an epic live lay by none other than the ever absent WDT.<br /><br />Go Cowboys!<br />WrongDong Thong<br />	8/16/18 22:01 (WrongDongThong) 1.28
24	Happy Hour	happy3.png			Deodorcunt<br />Mad Maxipad<br />Dances With Cock	<strong>6:00 PM Start</strong>	<br />Hotel de Rounsaville <br />5501 Valencia Dr.,<br />Rowlett, Texas 75089	https://goo.gl/maps/HeqEvTt6bH12	Potluck Contribution & BYOB	TURDs: Not Friendly, we’re a pussy only hotel		8:27 PM	Friday, August 24, 2018	Dust off your best flour sack or burlap dresses, wash those overalls, and mend your tattered hats ‘cause we’re having a 1930’s themed birthday party for I’m So Rong and Bendover R My Panties Showin. The Great Depression might be raging, you may only be a Ft. Worth ranch hand or a share cropper’s wife, but at the Hotel de Rounsaville we’re all going to party like we’re Texas oil tycoons!<br />Please bring a potluck dish to share. We may be a posh hotel, but everyone’s been hit hard by our struggling economy. (Plus potlucks are very 1930’s...no, really.) Praise President Roosevelt and the 21st Amendment! Prohibition has been repealed!!! So bring your tin can to swill hooch from and whatever booze you’d like to drink and/or share.<br />Even though you gotta have deep pockets to get a room at the Hotel de Rounsaville, we’d never throw a drunkard out on the streets to get picked up by the coppers. Plan to crash in the lobby if you’ve had too much giggle juice.<br />You can easily hop a train to the party. The hotel is just down the street from Downtown Rowlett Station.<br />Holler if you need or want an event invite; only FB friends can see the attached invitation, but guests can invite friends.<br /><br /><a href="https://www.facebook.com/events/713263112373389/?ti=icl">https://www.facebook.com/events/713263112373389/?ti=icl</a><br /><br /><img src="Bonnie-Clyde.png" width="100%" //>	8/17/18 15:51 (The Hopper) 1.31
25	Fort Worth Hash	ftworth.png	It's a Peaches Celebration!	860	Tanned Peaches, mystery hare	3:00 PM			$7.00 &mdash; BYOB prelube beer			8:26 PM	Saturday, August 25, 2018		6/14/18 9:01 (WrongDongThong) 1.28
26	YakH3	YAKH3-icon2-01.png	Just Like the Devil's	13	Pecker Periscope	3:00 PM	Bush Central Barkway<br />3581 N Central Expy<br />Richardson, TX 75023	https://www.google.com/maps/place/Bush+Central+Barkway/@33.0040049,-96.7114934,1586m/data=!3m1!1e3!4m5!3m4!1s0x864c18d8fd89a8db:0xa1304cf46f49fbe!8m2!3d33.0040004!4d-96.7092994	BYOB	Water TURDs		8:25 PM	Sunday, August 26, 2018	So you think you got what it takes to do the Devils Anal River Trip…<br />Alright big boy, come get you some.<br />There may be some paddling.<br />There will be lack-luster rapids.<br />There will be dragging.<br />There will be obscene obstacles.<br />There may even be a vertical cliff you have to traverse - Always Fall Right. <br />This trail is less than 6.5 river miles.<br /><br />What to bring:<br />Yaks, PFDs, Whistles, and Booze.<br />CLOSED TOED SHOES & TOW ROPE<br />**A Tow Rope is a rope, webbing, or leash used to drag (or lower) your Yak.<br /><br />Remember Jesus won’t let you buy booze until noon on Sunday, so stock up.<br />Reach out to a fellow yak-er or hasher if you want to borrow a boat!<br /><br />Full disclosure: This maybe the hardest Yak yet – Adventure and Alcohol Await.<br />ON-ON	9/1/18 0:26 (Three Strokes) 1.28
28	Trivia Tuesdays	triviaTuesdays.png	Malarkey’s Tavern		Team C U  Next Tue	7:00 PM	<br /><br /><a href="http://www.malarkeystavern.com/">Malarkey's Tavern</a><br /><br />4460 Trinity Mills Rd<br />Dallas, TX 75287	https://www.google.com/maps/place/Malarkey%27s+Tavern/@32.989746,-96.831213,17z/data=!3m1!4b1!4m2!3m1!1s0x864c23f9148e0fcb:0x3d508e132e71713d				8:22 PM	Tuesday, August 28, 2018	Tonight is Trivia Tuesday at Malarkey's off Tollway and Trinity Mills. Starts at 7:30. Cum play with us. Also get there early if you can. Hope to see you tonight!	11/29/17 0:20 (Hopper) 1.31
29	Dallas Urban Hash	DUH.png	Lemony Snickets Most Unfortunate Event 	473	Just Haley & A Possible Mystery Co-Hare	7:00 PM	9015 Forest Lane, Dallas, TX 75243	https://goo.gl/maps/BBPqcHJY9L62	$8.00.  BYO Pre-Lube	On Trail OK, NOT at On-In		8:21 PM	Wednesday, August 29, 2018	It's going to be long and hot, just like this little sexpot likes it. Shiggy level minimal because f*ck stingy things. In honor of it being National Lemon Juice Day, find your favorite yellow smock, trousers, whale-tail thong, or just pee on yourself and join us. There be whispers of a lemony shot check so pucker up, buttercup. Remember to bring Virgins, your fleshlights, chem-lights, spotlights, and Amstel Lights because it's getting to be that time of year. There might be beer this Trail	8/29/18 14:41 (Double Dribble) 1.28
30	Spit Hash	spit.png	AA’s Anal Birthday SPIT Hash		Anal Adventure	7:00 PM	AA’s Anal Birthday SPIT Hash	https://goo.gl/maps/tc77czgKeK12	$0; Free Beer	Trail & OnIn TURD Friendly		8:20 PM	Thursday, August 30, 2018	<br />FUH3 AA’s Anal Birthday SPIT Hash<br /><br />When: Thursday 8/30<br /> Time: Gather at 6:30, Pack Away at 7:00<br /> Hares: Anal Adventure & Damn Near Rectum<br /> Where: Wimbledon Park 2300 Wimbledon Dr Arlington TX 76017<br /> Hash cash: $0<br /> Bring: towels, virgins, whistles, a change of clothes <br /> What: FREE BEER FOR ALL THE HASHERS! That’s right! DNR & I are on keto and that means we have a refrigerator full of beer that we need you to drink for us! It won’t be the crappy hash beer that you’re used to, so make sure to train your livers. Also, as this is a SPIT hash make sure to bring a towel and pool is clothing optional. If you can’t make start PM for beer check or ON-IN address.<br /><br />TRAIL and On In is TURD Friendly<br /><br />THIS TRAIL WILL NOT BE CANCELLED<br />	8/27/18 19:03 (WrongDongThong) 1.28
31	Hash Happy Hour — Margaritaville!	PoolParty2.png	Hash Happy Hour<br />Margaritaville!		Nice Spread	6:00 PM	<br />6603 Harvest Glen Dr.<br />Dallas 75248. 	https://www.google.com/maps/place/6603+Harvest+Glen+Dr,+Dallas,+TX+75248/@32.9506639,-96.7995505,17z/data=!3m1!4b1!4m5!3m4!1s0x864c2108ab9b7741:0xba37ad62ada678f3!8m2!3d32.9506639!4d-96.7973618				8:18 PM	Friday, August 31, 2018	Hash Happy Hour - Margaritaville!<br /><br />This Friday I am hosting HH. 6PM-whenever; if you want to come at 5 for more pool time, you are welcome to. 6603 Harvest Glen Dr. Dallas 75248. <br />I will have a fajita and tilapia ceviche bar with chicken, beef and mushroom fajitas. I’ll provide tortillas and 3 pitchers of different flavored margaritas, a pool, some chairs and towels, outdoor speaker with Margaritaville tunes. <br />What can you bring? The rest of the fajita fixins: cheese, tomatoes, guacamole, chips, salsa, queso, beans, salad, fruit, dessert, beer and whatever else goes with a Margaritaville HH! See ya Friday!<br /><br /><br /><img src="Margaritaville.jpg" width="100%" //>	8/30/18 0:36 (The Hopper) 1.31
