DAY	KENNEL	ICON	TITLE	RUN	HARES	TIME	START	MAP	HASHCASH	TURDS	TWEET	TWILIGHT	DATE	DESC	UPDATE
14	YakH3	YAKH3-HH.png	Yak HH		Just Rich	4:00 PM	Murrell Park - Rockin' S Bar and Grill (Twin Coves Marina)<br />4600 Murrell Park Road<br />Flower Mound, TX 75022	https://www.google.com/maps/place/Rockin'+S+Bar+and+Grill+at+Twin+Coves+Marina/@33.0041694,-97.1039074,17z/data=!4m12!1m6!3m5!1s0x864dd331b677187f:0x48b6089e1b0244c3!2sRockin'+S+Bar+and+Grill+at+Twin+Coves+Marina!8m2!3d33.0041649!4d-97.1017134!3m4!1s0x864dd331b677187f:0x48b6089e1b0244c3!8m2!3d33.0041649!4d-97.1017134	BYOB	Water TURDs		8:39 PM	Friday, August 14, 2020	For those not going to TXIH...Cum "splash-hash" with the Yak!<br /><br />Meet at the Murrell Park (Rockin S Bar & Grill parking lot) on Grapevine Lake at 4PM. Have a prelube beer or two then head out to either paddle, run, or bike the DOBRA trails. Just wanna relax after a long, hard work week? Cum fish or bank wank...we won't judge. It's a great spot to pop up a chair and chill. We'll meet back at the ramp at dusk for another drink or five. Then possibly on-after at Rockin' S Bar and Grill (seating at 50% capacity).<br /><br />What to Bring: Kayak, SUP, or canoe. Fishing gear (optional). Booze. Swimsuit and towel...we're playing in the water!!! Snacks if you want. Sunscreen and bug spray. A light for when it gets dark, a whistle, and your PFD. Money for on-after (optional).<br /><br />Parking is free for day use. The put-in location is at the end of the North Shore trail system.<br /><br />Rockin' S Bar and Grill at Twin Coves Marina<br />4600 Murrell Park Road<br />Flower Mound, TX 75022<br /><br />Paddle On~On!	8/11/20 19:41 (Three Strokes) 1.28
15	TXIH 2020	dallas.png	TXIH 2020	1068		12:00 PM						8:38 PM	Saturday, August 15, 2020	http://txih2020.com/	7/22/20 13:09 (Ben Dover R My Panties Showin') 1.28
16	Bike Hash	bikeHash.png				1:00 PM			$3.00			8:37 PM	Sunday, August 16, 2020		12/24/19 13:56 (Three Strokes) 1.28
16	TXIH 2020	dallas.png	TXIH 2020			3:00 PM						8:37 PM	Sunday, August 16, 2020	http://txih2020.com/	7/22/20 13:10 (Ben Dover R My Panties Showin') 1.28
17	NODUH Hash	NoDHHH2.png	ON HOLD	267		7:00 PM			$7.00			8:36 PM	Monday, August 17, 2020		8/31/20 9:10 (Martha) 1.28
20	KayakH3	kayakh3.png	Damn it hot out there!?!		Mr E Hare	6:30 PM	White Rock Boathouse<br />2910 White Rock Rd, Dallas, TX 75214		BYOB	YES		8:32 PM	Thursday, August 20, 2020	We will kayak across the lake to Martin Rutchik Concert Stage. also kayak different parts of the lake. Watch the sunset, after it getting dark veiw the Skyline of dallas, star gaze and view the full moon, after that we kayak back across the lake.<br /> BYOB, Bring food to share, Beer, Wine, Crackers, What ever floats your boat. Bring head lamps, boat party lights or flashlights. Remember to bring a Life Vest and Whistle...it's the law.<br /> Ben Dover<br /> Has a canoe and extra kayaks. For who would like to come, but don’t have kayak. all are welcome.<br /> <br /> ***You must contact Ben Dover 24-48 hours before the kayaking event if your interested in using one of his canoe or kayaks. Seat fill fast***	8/6/20 10:39 (Ben Dover R My Panties Showin') 1.28
21	YakH3	YAKH3-HH.png	YakH3 Happy Hour - Lewisville Lake		Community Skank	5:00 PM	Hickory Creek Park<br />1201 Point Vista Road<br />Hickory Creek, TX 75065	https://www.google.com/maps/place/33%C2%B006'18.6%22N+97%C2%B002'35.6%22W/@33.10517,-97.0454057,17z/data=!3m1!4b1!4m5!3m4!1s0x0:0x0!8m2!3d33.10517!4d-97.043217	BYOB	Water TURDs		8:31 PM	Friday, August 21, 2020	<br />Cum play with us!  <br /><br />Start: Hickory Creek Park<br />1201 Point Vista Road<br />Hickory Creek, TX 75065<br /><br />FEES:  Tell them you are with the "Amy's at Campsite 41"  If there is an issue, please call Gets It For Free @ 972-333-0585<br /><br />What to Bring:  Kayak, SUP, canoe, or floatie!  Please be sure to bring a life vest (PFD) and whistle...no one needs to be hastled by park rangers.  Bring your own beer, wine, booze, and snacks if you'd like.  Since it's a park, we can also bring a grill and cook some weenies!  OH, Bring bug spray and party lights too.<br /><br />Bank wankers are welcum!  If you just want to wade in the water or go fishing.  You know the routine.<br /><br />***Basic Kayak Safety Rules That All Yakkers Should Follow***<br />As with all recreational activities, there is always the possibility of injury or fatality. Always use common sense and follow safety rules at all times.<br /><br />Be aware of swift water currents, water levels, weather conditions and water temperature. Prepare for changes in weather and the possibility of a capsize. In cold water, bring a change of clothes if you get wet. In warm weather, a long sleeve YakH3 shirt can provide sun protection.<br /><br />Beware of off-shore winds that make it difficult to return to shore (especially if you are on a SUP). Always watch for boaters in lakes and creeks nearby lakes. They sneak up on us fast!<br /><br />Brush up on self-rescue first in calm, warm, shallow water, and again in more extreme conditions. Yak hosts several safety events along with other local kayak groups. Please ask an admin if you have questions or concerns.<br /><br />Most importantly, WEAR YOUR PERSONAL FLOATATION DEVICE. Coast Guard regulations require that all kayaks have a lifejacket on board. Wearing your personal floatation device (PFD) will help keep your head above water and add insulation to your body, keeping you warmer in cold water. There are great PFDs designed specifically for paddlers. Buy one that fits well, and always wear it while you paddle. Bringing a whistle is also required. If paddling at night, bring bright lights to attach to your boat or a headlamp so others can see you (party lights are hash-acceptable).<br /><br />Stay hydrated. Always bring plenty of water and food...and beer!<br /><br />Paddle On~On!<br />	8/21/20 17:57 (Three Strokes) 1.28
22	Fort Worth Hash	ftworth.png	Plenty-Ninth Peach-Choker Hash	913	Tanned Peaches<br />Lil' Chicken Choker	3:00 PM	 River Legacy Park, Arlington (Green Oaks Entrance) <br />North Arlington,Texas 76006<br />32.787982, -97.116496	https://goo.gl/maps/kdiskwWdPh4FR6Jw8	$7.00 &mdash; BYOB prelube beer	TURDS are allowed both on trail (on leash, according to city ordinances) and at the On-In		8:30 PM	Saturday, August 22, 2020	Hey you insanely Impatient Hashers: This is to announce the Plenty-ninth running of the Peach-Choker Hash!!! It has been a while since we did one, so Tanned Peaches decided to dust off her flour bag, and torture you all with a mildly shiggy trail! Details are as follows:<br /><br />Why: Because Tanned Peaches wanted to have a trail in this lovely weather and invite her favorite hashers to enjoy it with her!<br /><br />Specific Details:  Trail is A to B<br />There will be a "body of water" to (maybe) cool off in, but no nudity will be allowed so bring a bathing suit and towel! Trail will be a 2 - 2.5 shiggy level! <br /><br />What to bring:  BUG SPRAY, change of clothes/shoes, chair, Prelube beer, Thirst for beer,  good attitudes, hash cash, virgins, West nile virus antibodies, Social distancing protocol and Covid-19 awareness! (you know, common sense and consideration of others' health and well-being!)<br /><br />On~On!	8/21/20 12:33 (Ben Dover R My Panties Showin') 1.28
23	YakH3	YAKH3-icon2-01.png	Benbrook Lake Paddle		Wax On Whacks Off	12:00 PM	Mustang Park<br />3600 Winscott Plover Road<br />Fort Worth, TX 76126<br />(park as far up the penisula as you can)	https://www.google.com/maps/place/Mustang+Park/@32.6028777,-97.4832253,14.66z/data=!4m5!3m4!1s0x864e1399a5a068eb:0x7c2c9b673adf7cee!8m2!3d32.6090543!4d-97.4743026	BYOB	Water TURDs		8:29 PM	Sunday, August 23, 2020	<br />Start:  Mustang Park<br />3600 Winscott Plover Road<br />Fort Worth, TX 76126<br /><br />We will drive down on the penis-ula beach and corral our vehicles.<br /><br />To get to Mustang Park:<br />From Interstate Highway 20 exit #429A, go six miles (9.7 km) southwest on US Highway 377 to Farm to Market Road 1187 East, then southeast for four miles (6.4 km) to Winscott Plover Road (CO 1042), then north two miles to the park.<br />From Interstate Highway 35W south of Fort Worth, take exit 39 for Farm to Market Road 1187 west through the city of Crowley for eleven miles (17.7 km) to Winscott Plover Road (CO 1042), then north two (3.2 km) miles to the park.<br /><br />Fees: $5.00 per vehicle; $2 walk-in fee<br /><br />What to Bring:<br />Kayak, SUP, or canoe.  Bring some cash for the park fees.  Bring sunscreen and bug spray...but most importantly...BRING BOOZE!  We will set sail off the penisula and explore parts of Benbrook Lake.  Beachy coves for beer stops, murky feeder creeks with relics of old bridge foundations, and plenty of wildlife and FOSSILS.  Bring fishing gear if you'd like.  Bring a towel and swimsuit for a possible on-after cookout.<br /><br />***Basic Kayak Safety Rules That All Yakkers Should Follow***<br />As with all recreational activities, there is always the possibility of injury or fatality. Always use common sense and follow safety rules at all times.<br /><br />Be aware of swift water currents, water levels, weather conditions and water temperature. Prepare for changes in weather and the possibility of a capsize. In cold water, bring a change of clothes if you get wet.  In warm weather, a long sleeve YakH3 shirt can provide sun protection.<br /><br />Beware of off-shore winds that make it difficult to return to shore (especially if you are on a SUP). Always watch for boaters in lakes and creeks nearby lakes.  They sneak up on us fast!<br /><br />Brush up on self-rescue first in calm, warm, shallow water, and again in more extreme conditions. Yak hosts several safety events along with other local kayak groups.  Please ask an admin if you have questions or concerns.<br /><br />Most importantly, WEAR YOUR PERSONAL FLOATATION DEVICE. Coast Guard regulations require that all kayaks have a lifejacket on board. Wearing your personal floatation device (PFD) will help keep your head above water and add insulation to your body, keeping you warmer in cold water. There are great PFDs designed specifically for paddlers. Buy one that fits well, and always wear it while you paddle.  Bringing a whistle is also required.  If paddling at night, bring bright lights to attach to your boat or a headlamp so others can see you (party lights are hash-acceptable).<br /><br />Stay hydrated. Always bring plenty of water and food...and beer!<br /><br />HARES: When paddling in a new area, check with the locals regarding currents and shoreline conditions. Plan an "escape" route - an alternative place to get off the water should environmental conditions dictate it.  Please check the weather to advise folks what to bring and check the water levels (cfs) at: https://waterdata.usgs.gov/nwis/rt  OR riverflows.net (app)<br /><br />Paddle On~On!	8/20/20 18:42 (Three Strokes) 1.28
26	Dallas Urban Hash	DUH.png	Birthday Hash	562	<br />Ben Dover R My Panties Showin', Blonde Dyke Bar & Just Tracey	6:30PM	<br />"The Usual Spot"<br />NE corner of Mockingbird Station DART parking lot<br />Located off Worcola Street near Kroger<br />(click on the map link)	https://goo.gl/maps/jc4YNnGVUGgSbhpq8	<br />$8.00 drinkers<br />$5 non drinkers	yes ON IN on Patio		8:25 PM	Wednesday, August 26, 2020	<br />Come celebrate Ben Dover’s 43rd birthday.<br /><br />Ben is going old school with a little help from Blonde Dyke and Just Tracey. There will be a beer check and we are providing it for the hash. We will use the hash cash for ON IN.<br /><br />Cum out run and drink with us With a little bit of celebrating!<br /><br />Start at 6:30pm pack-out at 7pm<br /><br />PLEASE SOCIAL DISTANCE AND WEAR A MASK WHEN YOU ARE CLOSE TO OTHERS. BRING HAND SANITZER AND USE IT. RESPECT EACH OTHER AND STAY HEALTHY.	8/25/20 17:21 (BDB) 1.28
28	YakH3	YAKH3-icon2-01.png	YakH3 hits the Coast!		Fit Clit	6:00 PM	The Kayak Put-In @ Christmas Bay<br />515 Amingo Lane<br />Freeport, TX 77541	https://www.google.com/maps/place/The+Kayak+Put+In+@+Christmas+Bay/@29.0452359,-95.1639606,1093m/data=!3m1!1e3!4m8!1m2!2m1!1spin+257S+Freeport,+TX+77541!3m4!1s0x8640716775304b91:0x133684efa6c5fb64!8m2!3d29.0485857!4d-95.1653324	BYOE	Not recommended		8:22 PM	Friday, August 28, 2020	We’ll paddle along Brazoria National Wildlife Refuge and enjoy the scenery! <br /> <br />Then on Sunday we’ll chill at the beach and work on our tans.⛱<br /> <br />If you’re tent camping, I recommend picking up some extra long tent stakes and a mallet (Walmart should have some). It can get really windy at the beach. ~ Fit Clit<br /><br />Arrive Friday night or Saturday morning.  There may be a carpool headed down (see the FB event page on YakH3 to coordinate).  Expect our Houston hashers to participate as well!<br /><br />What to Bring:  Kayak, SUP, or canoe.  PFD and whistle. BOOZE (enough for all day Saturday, Saturday night, and Sunday).  Food (group meal may be arranged...again, see page for details), Sunscreen and bug spray...we'll be kayaking throught the bayous.  Campgear for beach environment (tent, beach blankets, etc).<br /><br />If you have any questions, please feel free to contact YakH3 MM.  We'll be happy to help! <br /><br />Paddle On~On!<br /><br />***Basic Kayak Safety Rules That All Yakkers Should Follow***<br />As with all recreational activities, there is always the possibility of injury or fatality. Always use common sense and follow safety rules at all times.<br /><br />Be aware of swift water currents, water levels, weather conditions and water temperature. Prepare for changes in weather and the possibility of a capsize. In cold water, bring a change of clothes if you get wet. In warm weather, a long sleeve YakH3 shirt can provide sun protection.<br /><br />Beware of off-shore winds that make it difficult to return to shore (especially if you are on a SUP). Always watch for boaters in lakes and creeks nearby lakes. They sneak up on us fast!<br /><br />Brush up on self-rescue first in calm, warm, shallow water, and again in more extreme conditions. Yak hosts several safety events along with other local kayak groups. Please ask an admin if you have questions or concerns.<br /><br />Most importantly, WEAR YOUR PERSONAL FLOATATION DEVICE. Coast Guard regulations require that all kayaks have a lifejacket on board. Wearing your personal floatation device (PFD) will help keep your head above water and add insulation to your body, keeping you warmer in cold water. There are great PFDs designed specifically for paddlers. Buy one that fits well, and always wear it while you paddle. Bringing a whistle is also required. If paddling at night, bring bright lights to attach to your boat or a headlamp so others can see you (party lights are hash-acceptable).<br /><br />Stay hydrated. Always bring plenty of water and food...and beer!<br /><br />HARES: When paddling in a new area, check with the locals regarding currents and shoreline conditions. Plan an "escape" route - an alternative place to get off the water should environmental conditions dictate it. Please check the weather to advise folks what to bring and check the water levels (cfs) at: https://waterdata.usgs.gov/nwis/rt OR riverflows.net (app)	7/5/20 13:16 (Three Strokes) 1.28
29	Dallas Hash	dallas.png	But did you Die twice?	1069	Ovulator & SOAP	3:00 PM	Running Bear Park, 2601 S Story Rd, Irving, TX 75060	https://goo.gl/maps/u2FQrfm8norTrrrz8	$7.00	Up to the owners		8:21 PM	Saturday, August 29, 2020	This Saturday come out to a Dallas Trail, that right SOAP is laying a Dallas trail and it will actually be in Dallas this time!!!<br /><br />Time: 3pm pack off at 330pm<br /><br />This trail is gonna suck, so bring out your virgins that you want to experience a nice lovely stroll thru the woods, your change of clothes, socks, shoes, floaties and thirst for beer. Trail will probably be your typical SOAP trail where you probably will want to kill me or cuss me out or both<br /><br /><br /><br />Update for Dallas Hash Trails:<br /> DH3 Mismanagement is making the following changes to the hash ASAP.<br />Until further notice: <br /> Hare will lay an A-to-A or A-to-B trail by 3pm The hare can choose any A-to-A or A-to-B location.<br />Trail should be laid with much easier checks to allow for 1 or 2 people to solve on their own. Chalk talk and trail will start at 3pm. Hare choose a theme for the pack. <br />pre-lube, Beer checks and circles will be cans only Until further notice.<br />We will have circle at the end of trail with state of Texas mandate 6ft apart. <br />We will provide a virtual circle live, as well for those who would like to be a part of circle but not there physically. Due to Covid.<br />On~On!	8/28/20 11:19 (Ben Dover R My Panties Showin') 1.28
