DAY	KENNEL	ICON	TITLE	RUN	HARES	TIME	START	MAP	HASHCASH	TURDS	TWEET	TWILIGHT	DATE	DESC	UPDATE
11	Happy Hour	happy3.png	TEXRail Booze Train		Ho Paint	6:00 PM	Chill Sports Bar & Grill<br />814 S Main Street<br />Grapevine, TX 76051	https://www.google.com/maps/place/Chill+Sports+Bar+%26+Grill/@32.9354745,-97.0811176,16.42z/data=!4m8!1m2!2m1!1schill!3m4!1s0x0:0x3f7542adc163c339!8m2!3d32.9330917!4d-97.0786285				6:07 PM	Friday, January 11, 2019	Begin in Grapevine at Chill.  then ride the TEXRail FREE to Fort Worth and have MORE BEER at Malone's!	1/11/19 9:51 (Three Strokes) 1.28
12	Fort Worth Hash	ftworth.png	FWH3 Outgoing Admin Hash	870	Bedside Spectator<br />Wrong Dong Thong	2:00 PM	Oakland Lake Park<br />1645 Lake Shore Drive<br />Fort Worth, TX 76103	https://www.google.com/maps/place/Oakland+Lake+Park+Pavillion+-+Oakland+Lake+Park/@32.755356,-97.2621477,16.79z/data=!4m5!3m4!1s0x864e7a731284d5d3:0x1be2d9a9e6116176!8m2!3d32.7544326!4d-97.2585216	$7.00 &mdash; BYOB prelube beer	Yes		6:08 PM	Saturday, January 12, 2019	Cum one, cum all! Ft.Worth mismanagement will be saying goodbye, sayonara, ciao to two of their most beloved members. Wrong Dong Thong and Bedside Spectator will be stepping down. But no fear, they will leave in their path an incredible trail suitable only to those who enjoy an ice cold beer and shiggy trails. Wrong Dong Thong probably will show up and Bedside will be there physically only.<br /><br />Bring your warm clothes, change of clothes and lack of clothes. Very TURD friendly.	1/11/19 15:26 (Three Strokes) 1.28
13	POP Hash	POP.png	Re-Gifting Hash		Deodercunt and<br />Just Princess Charlotte	12:00 PM	Casa de Cunt<br />760 Middle Cove Drive<br />Plano, TX 75023	https://www.google.com/maps/place/760+Middle+Cove+Dr,+Plano,+TX+75023/@33.0528974,-96.7099347,17z/data=!3m1!4b1!4m5!3m4!1s0x864c184b23b07973:0xa0c9f04b30b3be14!8m2!3d33.0528974!4d-96.7077407	BYOB	No (trail only)		6:09 PM	Sunday, January 13, 2019	BYOB, bring a dish to share, and bring a wrapped regifting present. <br /><br />There will be trail! There will be potluck brunch! There will be whatever booze you bitches bring & I concoct! And most importantly there will be a regifting of holiday gifts done Pirate/Naughty Santa/White Elephant style. <br /><br />You know that gift that screams, “You don’t even know me!!!”? Well you can bring that 5th Scentsy warmer & the wax that just isn’t your scent, that wrong size sweater in the color you hate, or whatever swing and a miss holiday gift your loved ones so (un)thoughtfully bestowed upon you, and send it home with a new owner. How fabulous is that?! <br /><br />Yes, mens are welcome. Cum on with your bad selves! No, dogs are not welcome except on trail.	1/11/19 18:11 (Three Strokes) 1.28
15	Trivia Tuesdays	triviaTuesdays.png	Malarkey’s Tavern		Team C U  Next Tue	7:00 PM	<br /><br /><a href="http://www.malarkeystavern.com/">Malarkey's Tavern</a><br /><br />4460 Trinity Mills Rd<br />Dallas, TX 75287	https://www.google.com/maps/place/Malarkey%27s+Tavern/@32.989746,-96.831213,17z/data=!3m1!4b1!4m2!3m1!1s0x864c23f9148e0fcb:0x3d508e132e71713d				6:11 PM	Tuesday, January 15, 2019	Tonight is Trivia Tuesday at Malarkey's off Tollway and Trinity Mills. Starts at 7:30. Cum play with us. Also get there early if you can. Hope to see you tonight!	8/27/18 18:57 (The Hopper) 1.31
16	Dallas Urban Hash	DUH.png	Turd Time's a Charm	493	Auditurd<br />Three Strokes	6:30 PM	O'Riley's Pub<br />8989 Forest Lane<br />Dallas, TX 75243	https://www.google.com/maps/place/8989+Forest+Ln,+Dallas,+TX+75243/@32.9096369,-96.7516769,17z/data=!3m1!4b1!4m5!3m4!1s0x864c201d63c392e7:0x8842bace72c132b!8m2!3d32.9096369!4d-96.7494829	$8.00	Trail OK...Not in Bar.		6:11 PM	Wednesday, January 16, 2019	Turd Time's a Charm.<br /><br />First there was purple chalk, then there was a crossover on trail that went bad...what mishap may occur tonight?  Auditurd and Three Strokes lay another yet another shitty trail.  On the NorthEast side of DUH territory.<br /><br />Bring your flashlights. $8 for beer and any virgins you can find!<br />Please note the NEW DUH3 RULE!  Hash cash is FREE if you bring a virgin.  Virgin still pays and gets their NEXT TURN FREE.<br /><br />TURDs.  TURDs are welcome on trail...End is not dog friendly as we are inside a bar and not on a patio.  The hares apologize.  We still love out TURDs, but it is Winter and we sought an indoor on-in this week.<br /><br />ON~ON!	1/16/19 12:13 (Three Strokes) 1.28
18	Happy Hour	happy3.png	Guitars and Growlers		Red Rocket Rider	7:00 PM	Guitars and Growlers<br />581 W Campbell RD #101<br />Richardson TX 75080	https://www.google.com/maps/place/Guitars+%26+Growlers/@32.977187,-96.7405648,18.69z/data=!4m13!1m7!3m6!1s0x864c1f5016ca209d:0xb5616522f6874957!2s581+W+Campbell+Rd+%23101,+Richardson,+TX+75080!3b1!8m2!3d32.9771186!4d-96.7396145!3m4!1s0x864c1f5016ca84fb:0xf7178d969d488796!8m2!3d32.9774134!4d-96.7395175	PAYG			6:13 PM	Friday, January 18, 2019	Live music by David Christian.	1/18/19 15:16 (Three Strokes) 1.28
19	Dallas Hash	dallas.png	It's the Weakend!!!!	1028	Weakend Pedofile	2:00 PM	City Lake Park<br />200 Parkview Street<br />Mesquite, TX 75149<br />(Park by the baseball field)	https://www.google.com/maps/place/City+Lake+Park/@32.7610872,-96.6004254,246m/data=!3m1!1e3!4m13!1m7!3m6!1s0x864c201d63c392e7:0x8842bace72c132b!2s8989+Forest+Ln,+Dallas,+TX+75243!3b1!8m2!3d32.9096369!4d-96.7494829!3m4!1s0x864ea50cdb60f423:0xffc7a01540edc587!8m2!3d32.7614764!4d-96.5998737	$7.00	YES		6:14 PM	Saturday, January 19, 2019	So there I was...a backpocket trail mapped and no time to lay it.  When appeared a PM from Weakend Pedifile.  He was able to lay trail for us wankers this weakend!<br /><br />Start at City Lake Park in Mesquite, TX.  Park by the baseball diamond past the Aquatic Center.  <br /><br />$7 Hash Cash.  Plenty of beer and snacks and a remote on-in with a hobo fire going to keep us warm from the brutal Texas Winter ;)<br /><br />What cheap Mexican restaurant is available for an on-after???<br />RODRIGUEZ MEXICAN GRILL<br />12500 Lake June Road<br />Mesquite, TX 75180<br /><br />ON~ON	1/19/19 12:55 (Double Dribble) 1.28
20	Sunday Brunch	Brunch.png	It's Too F'n Cold Outside to Ride, Let's Do Brunch!			12:00 PM	White Rock Alehouse & Brewery<br />7331 Gaston Avenue<br />Dallas, TX 75214	https://www.google.com/maps/place/White+Rock+Alehouse+%26+Brewery/@32.8136902,-96.7322269,17z/data=!3m1!4b1!4m5!3m4!1s0x864ea1f491989625:0xeffc7a84bcde746f!8m2!3d32.8128156!4d-96.7299148	PAYG			6:15 PM	Sunday, January 20, 2019		1/19/19 12:38 (Three Strokes) 1.28
20	Full Moon	01Wolf Moon.png	Full Wolf Moon	v.2-001	Bedside Spectator<br />ADHD	7:30 PM	Grand Prairie Park and Ride<br />1067 Interstate Hwy 30<br />Grand Prairie, TX 75050	https://www.google.com/maps/place/Grand+Prairie+Park+and+Ride/@32.7537253,-97.0062509,14.82z/data=!4m5!3m4!1s0x0:0xf1958ffdd3d17729!8m2!3d32.7576583!4d-96.9878733	$7	Yes		6:15 PM	Sunday, January 20, 2019	FULL WOLF MOON : In Native American and early Colonial times, the Full Moon for January was called the Full Wolf Moon. It appeared when wolves howled in hunger outside the villages.  Full moon peaks at 11:16pm.<br /><br />Come out to the res-erection of the Full Moon Hash with a rare Full Super Moon Lunar Eclipse starting at 9:33:54pm and ending at 11:43:15pm. Hash on-out is at 8PM (a little later than usual) to catch this lunar event.  Hopefully, you don't have to work Monday for MLK Jr. day and can nurse your hangover ;)<br /><br />Hash Cash: $7 includes variety of beer at end (craft beer, light beer, cider, hard seltzer, wine, water, Gatorade) Several snacks (bananas, granola bars, peanuts).  $3 non-alcohol price.  FREE for federal government employees while government is shutdown.<br /><br />Hare: Bedside Spectator and ADHD<br />Location: Grand Prairie Park and Ride<br /><br />Trail: Rain or shine. 3-5 miles. Majority off-road trails. Shiggy level 2-4.  Expect a campfire at the end.<br /><br />What to Bring:  Hash gear for cold weather including a headlamp.  Your Christmas Tree to throw on the fire. Kilts and Happi Coats acceptable for circle.  Hab will be available for this special event.<br /><br />On~On<br /><br />Info on the Super Blood Moon Eclipse: https://www.youtube.com/watch?v=SGvw0mPTwwI<br />	1/20/19 12:23 (Three Strokes) 1.28
21	NODUH Hash	NoDHHH2.png		226	Three Strokes and Yer Done	7:00 PM	Lookout Park<br />1600 E. Lookout Drive<br />Richardson, TX 75082	https://www.google.com/maps/place/Lookout+Park/@32.9887851,-96.7187901,13.88z/data=!4m5!3m4!1s0x864c1ecdd7ce4dc5:0xe5065a289c024c0e!8m2!3d32.9832498!4d-96.6944477	$7.00	Yes		6:16 PM	Monday, January 21, 2019	Martin Luther King, Jr. Day!  Holiday for most...Cum run with the NoDUH!  <br />Trail is in Richardson and is a nice mix of road, trail and mild shiggy (NO WATER). <br /><br />What to bring:  $7 hash cash, a headlamp, and thirst for beer.<br /><br />On~On!	1/20/19 12:55 (Three Strokes) 1.28
22	Trivia Tuesdays	triviaTuesdays.png	Malarkey’s Tavern		Team C U  Next Tue	7:00 PM	<br /><br /><a href="http://www.malarkeystavern.com/">Malarkey's Tavern</a><br /><br />4460 Trinity Mills Rd<br />Dallas, TX 75287	https://www.google.com/maps/place/Malarkey%27s+Tavern/@32.989746,-96.831213,17z/data=!3m1!4b1!4m2!3m1!1s0x864c23f9148e0fcb:0x3d508e132e71713d				6:17 PM	Tuesday, January 22, 2019	Tonight is Trivia Tuesday at Malarkey's off Tollway and Trinity Mills. Starts at 7:30. Cum play with us. Also get there early if you can. Hope to see you tonight!	8/27/18 18:58 (The Hopper) 1.31
23	Dallas Urban Hash	DUH.png	WALL !!!	494	Deporta-Potty	6:30 PM	<br />Mother Truckers<br />2110 W Northwest Hwy<br />Dallas, TX 75220	https://goo.gl/maps/SwyYJsUpY132	$8.00	Beer Check: yes<br />No idea about On In.		6:18 PM	Wednesday, January 23, 2019	WALL !!!<br /><br />Did that get your attention ?<br /><br />Wednesday ! Wednesday ! Wednesday !<br /><br />Its finally upon us ! Contain your excitement for just another day people , the moment is almost here. It’s been months in the making now ! After meticulous planning , the trail of your life time is finally here !<br />...<br />Or at least it was until the hare bailed.<br /><br />So now you’re stuck with me tomorrow. Deporta-Potty is live laying tomorrow and he isn’t afraid to pull out naughty checks , song checks, clothing change checks, and a whole bunch of fish hooks. See if you can catch the hare during a live lay ! The weather forecast is sunny all day long , so come on out you wanks !<br /><br />Hare : Deporta-Potty<br />Where : Mother truckers<br />When : 7pm CST<br /><br />Hash cash : 8$ for drinkers , 1$ for non drinkers	1/23/19 10:30 (Double Dribble) 1.28
25	Happy Hour	happy3.png	Welcummin Visitor Just Travis!		BTAU	7:00 PM	Ron's Corner Tavern<br />1833 Airport Fwy<br />Bedford, TX 76021	https://www.google.com/maps/place/Ron's+Corner+Tavern/@32.83784,-97.1405805,17z/data=!3m1!4b1!4m5!3m4!1s0x864e7f071ed6d491:0x9a7fb8f207dba245!8m2!3d32.8378355!4d-97.1383865	PAYG			6:19 PM	Friday, January 25, 2019		1/25/19 16:22 (Three Strokes) 1.28
26	Fort Worth Hash	ftworth.png		871	Tina Turner's Crackpipe, Deadhead,<br />and Three Strokes	2:00 PM	Sonora Park<br />263 S. New Hope Road<br />Kennedale, TX 76060	https://www.google.com/maps/place/Sonora+Park/@32.6417747,-97.22641,17z/data=!3m1!4b1!4m5!3m4!1s0x864e65aba1ff2b7d:0x8bf6092863d4b431!8m2!3d32.6417702!4d-97.224216	$7.00 &mdash; BYOB prelube beer	Yes		6:20 PM	Saturday, January 26, 2019	With Tina Turner's CrackPipe, DeadHead, and Three Strokes, what could possibly go wrong?  Come on out and enjoy a lovely hash in Kennedale!  Trail is under 5 miles and the hares promise to keep your feet dry. Trail is a blend of mild shiggy and road rage. <br /><br />What to bring:  $7 hash cash, extra money for Hab, a fleshlight if you dare to explore dark areas, and layered clothing because who knows what to expect with January weather.<br /><br />On~On!	1/25/19 16:35 (Three Strokes) 1.28
27	Sunday Brunch	Brunch.png			Bubble Cum	11:00 AM	Wildwood Smoke Craft Whiskey<br />2700 E Southlake Blvd.<br />Southlake, TX 76092	https://www.google.com/maps/place/Wildwood+Smoke+Craft+Whiskey/@32.9474053,-97.0024345,11z/data=!4m8!1m2!2m1!1swildwood+smoke+craft+whiskey!3m4!1s0x864dd4c15d98e00b:0xeff07b11dd11a9e9!8m2!3d32.939635!4d-97.109989	PAYG			6:21 PM	Sunday, January 27, 2019	Wow Mom Wow and Harry Palms are in town!	1/27/19 10:17 (Three Strokes) 1.28
29	Trivia Tuesdays	triviaTuesdays.png	Malarkey’s Tavern		Team C U  Next Tue	7:00 PM	<br /><br /><a href="http://www.malarkeystavern.com/">Malarkey's Tavern</a><br /><br />4460 Trinity Mills Rd<br />Dallas, TX 75287	https://www.google.com/maps/place/Malarkey%27s+Tavern/@32.989746,-96.831213,17z/data=!3m1!4b1!4m2!3m1!1s0x864c23f9148e0fcb:0x3d508e132e71713d				6:23 PM	Tuesday, January 29, 2019	Tonight is Trivia Tuesday at Malarkey's off Tollway and Trinity Mills. Starts at 7:30. Cum play with us. Also get there early if you can. Hope to see you tonight!	8/27/18 18:58 (The Hopper) 1.31
30	Dallas Urban Hash	DUH.png	Third Time's a Charm	495	Ben Dover R My Panties Showin'	6:30 PM	One Nostalgia Tavern	https://www.google.com/maps/place/One+Nostalgia+Tavern/@32.8635972,-96.7467915,17z/data=!3m1!4b1!4m5!3m4!1s0x864ea02602fa5763:0xc7038469cb752cd6!8m2!3d32.8635927!4d-96.7445975	$8.00	Yes (patio)		6:24 PM	Wednesday, January 30, 2019	Because the last trail of 2018 went under water and the first trail on 2019 was colder that a witches tit!<br /><br />Cum one Cum all, to DUHHH” What The Fuck Are We Doing Here New Years is over”, trail!<br />You heard it right! What the fuck is this trail?! Well, bring your flashlight because your going to need ‘em! You are going to find your way though lake highlands area, follow flour, toilet paper, constuction tape, chalk and some clues the sneaky hares leaves for you. Might be a Turkey/eagle split. There might be shiggy, there might be water. There mite be a shot checks. Hard to tell with those crazy hares. There will be booze so bring your liver. Seriously?!	1/3/19 15:54 (Three Strokes) 1.28
