DAY	KENNEL	ICON	TITLE	RUN	HARES	TIME	START	MAP	HASHCASH	TURDS	TWEET	TWILIGHT	DATE	DESC	UPDATE
11	Dallas Hash	dallas.png	BFE Campout	1095	Mr. E Hare	3:00 PM			$69.00 - https://www.paypal.me/DallasH3DFW			8:03 PM	Saturday, September 11, 2021	BFE CAMPOUT!!<br />ADMIN: Ben Dover and Mystery Hares<br />Hash cash: $69<br />Turds are allow if they want to bring there dogs, but not allow inside the gazebo.<br />Description:<br />Don’t miss out on this years’ BFE Campout! sponsored by DallasH3. Kegs tapped at 4pm and dinner served at 6. You won’t want to miss the Night Hash Friday night at 8pm. Bring an extra liver, there are bound to be shot-stops on this in-camp trail. A Nekkid trail at midnight isn’t out of the question either…<br />The afternoon is full of awesome trails that will satisfy all. 9am will be a Bike trail. Noon will be a kayak trail (Bring your floating vessel) 3pm will be a running trail. Complete THREE out of FIVE and be a true Tri-HASH-athon participant! If you complete all of them. You will get the “Overachiever Award”<br />Leaving you with time to relax and enjoy some quality time with fellow friends.<br />For the fabulously low rego price of $69 you get…<br />-weekend camping (showers and real potties)<br />-beer (keg tapped at 4pm Friday<br />-3 trails. Bike, run and Kayak<br />-fooooood! Tanned Peaches will be feeding us once again!<br />-Dinner Friday<br />-Breakfast Saturday<br />-Lunch Saturday<br />-Dinner Saturday<br />-Grab and go carbs on Sunday<br />-lake access (bring your fishing gear and kayaks)<br />-electricity in the gazebo (not at the campsites)<br />Hand sanitizer, to keep you filthy halfminds clean<br />What to bring? Camping gear (tent, air mattress, fleshlite, and camp chair), bug spray, sunscreen, hash clothes, bike (optional), kayak with PFD (optional), floatie, condoms, patches for trade, camp games, and some half-mind friends!<br />*IMPORTANT*<br />There will be Hand sanitizer for the meals and the keg station.<br />We are all adults, bring your own mask, cleaning stuff or wash your hands often. there will be a lake and a bathroom... mind peoples personal space, be reasonable and use common sense. I don't need to remind you there is a pandemic.<br />***Not into tents??? That’s ok because Ed has cabins for rent. THIS IS SEPARATE FROM YOUR REGO!***<br />All cabins are been reserved. Cost is $75 per night if you bring your own pillow/sheet. Each cabins has fridge,bathroom/shower, AC, Cabin #1 has 5 beds. Cabins # 2 has 2 beds and Cabins #3 4 beds.<br />camper hooks up separate from the Rego, call Barbara at 580-795-3979<br />Please PayPal your rego<br />Dallash3dfw@gmail.com<br />(use Friends and Family because no one likes fees)<br />(When you rego please note if you are vegetarian, allergic to stuff, etc.. you know if your food needs are special, also Nerd name, Hash name, Kennel, BFE Campout)<br />Capped at 50<br />Rego deadline is 9/6/2021<br />Refund deadline is 9/6/2021<br />***Itinerary***<br />BFE Campout<br />Thursday: Early Bird Camping<br />MM, and a few half minds<br />You are responsible for your BYOB, Thursday dinner/Friday breakfast-Lunch.<br />Thursday, one keg will be taped for you early bird halfminds.<br />6pm themed happy hour. Get your liver ready halfminds!!<br />Friday: Camping/Cabins<br />Kegs tapped at 4pm.<br />Dinner at 6pm.<br />Shot Check Hash Trail 8pm. (Hare: Wrong Dong Thong) Bring an extra liver, mask, shoes, hash cloths, your drinking vessel, maybe a flashlight.<br />We have ? shot checks so far. It going to be a great trail!<br />If you would like to represent your kennel bring liqueur and create a shot check stop for trail.<br />Let Ben Dover Know.<br />Nekkid trail 12 midnight. (Hare: ?) Bring Shoes, mask, Headlamp, your drinking vessel. Follow the glow sticks.<br />Start location: at campfire.<br />Saturday:<br />Breakfast at 7-8:30am. Gazebo<br />Topless BASH Bike Trail 9am. (Hare: ?) Bring a mountain Bike, helmet, shoes, water bottles and fancy bike cloths, (topless optional)<br />Canned beer will be provided for beer check.<br />Start Location: Gazebo<br />Lunch at 12 noon. Gazebo<br />Kayak Trail 12 Noon. (Hare: ?) Bring Kayak, Paddle, Life Vest, Whistle, small cooler, your drinking vessel.<br />Mobile Lunch (?)<br />Canned beer will be provided for beer check<br />Start Location: near camp at the shoreline<br />Running trail 3pm. (Hare:?) Bring hash cloths, mask, socks, Shoes, Bug spray, your drinking vessel, The usual Hash stuff<br />Canned beer will be provided for beer check<br />Start Location: Gazebo<br />Circle: 4:30pm / Tri-HASH-athon / Overachiever participant awards<br />Group pictures at 6:15pm<br />Dinner at 6:30-8pm<br />Leaving you with time to relax and enjoy some quality time with fellow friends.	4/16/21 16:31 (Ben Dover R My Panties Showin') 1.28
12	Flour Mound H3	Flour Mound H3-01.png				1:00 PM			BYOB			8:02 PM	Sunday, September 12, 2021		12/17/20 14:01 (BDB) 1.28
12	Dallas Hash	dallas.png	BFE Campout		Mr E Hare	3:00 PM			$7.00			8:02 PM	Sunday, September 12, 2021		1/5/21 13:12 (Ben Dover R My Panties Showin') 1.28
13	Grapevine Quarterly	GQhash.png	GQ Quarterly & NODUHHH		BDB & Undercovers	7:00 PM	<br />Northside Drafthouse & Eatery<br />3000 Northside Blvd, Suite 800<br />Richardson, TX 75080	https://www.google.com/maps/place/Northside+Drafthouse+%26+Eatery/@32.9935467,-96.7520118,17z/data=!3m1!4b1!4m5!3m4!1s0x864c220768e02d1f:0x82b31c58d607c6a1!8m2!3d32.9935066!4d-96.7497345	$7	YES		8:01 PM	Monday, September 13, 2021	<br />GQ Quarterly is coming to Richardson to join the NoDuhhh. $7 NODUHHH price. Trail is A to B. Bring bug spray - shiggy level low and water level very low. <br /><br />see you then!	9/12/21 18:10 (BDB) 1.28
15	Dallas Urban Hash	DUH.png		611	Three Strokes and Yer Done	6:30 PM Gather — 7:00 PM Pack away!	Rabbit Hole Bar & Grill<br />3826 Ross Ave.<br />Dallas, TX 75204	https://www.google.com/maps/place/Rabbit+Hole+Bar+and+Grill/@32.7987601,-96.7884686,15z/data=!4m9!1m2!2m1!1sthe+rabbit+hole!3m5!1s0x864e99b3fcfb9155:0xa8469a33134c7c85!8m2!3d32.7985146!4d-96.7851784!15sCg90aGUgcmFiYml0IGhvbGVaESIPdGhlIHJhYmJpdCBob2xlkgENYmFyX2FuZF9ncmlsbJoBJENoZERTVWhOTUc5blMwVkpRMEZuU1VOeFgyOWhRbXBSUlJBQg	$3.00	Yes		7:58 PM	Wednesday, September 15, 2021	<br />Cum out for another DUHHH Wednesday night trail. More than likely this shitty trail will be a live lay. With a good chance of the hare getting snared.<br /><br />Bring $3 for beer check beer, which will include Miller Lite, Yuengling, several IPAs, seltzers, water and gatorade.<br /><br />Trail is A to A, approximately 4 miles, and will start at the Rabbit Hole (formerly Eastbound & Down). Bar is dog friendly with a dog play area. Food and drinks are available. So bring cash to pay for barfood and on-in drinks.<br /><br />Parking available beside the bar.<br /><br />On~On!	9/5/21 10:35 (Three Strokes) 1.28
17	Happy Hour	happy3.png	Addison Oktoberfest Happy Hour		I-I-I	7:00 PM	4970 Addison Circle Drive<br />Addison, TX 75001	https://www.google.com/maps/place/4970+Addison+Cir,+Addison,+TX+75001/@32.9612856,-96.8288988,17z/data=!3m1!4b1!4m5!3m4!1s0x864c21483678c9e5:0xa5d5c465ed9b383c!8m2!3d32.9612856!4d-96.8267048	PAYG			7:55 PM	Friday, September 17, 2021	<br />Addison Oktoberfest Happy Hour<br /><br />Friday, September 17, 2021<br /><br />Time: 7:00 PM<br />8:15 - BRAVE COMBO starts playing under the big tent again this year! <br />Look for hashers. Take pictures.<br /><br />Start address:<br />4970 Addison Circle Drive<br />Addison, TX 75001<br />(Take Uber/Lyft if concerned about driving home afterwards) <br /><br />Map: <br />https://maps.app.goo.gl/9zJtjD1mGv2Gs39g6<br /><br />Hash cash: Pay as you go.<br />(Bring your previous year's beer steins if you have them for beer discounts).<br /><br />Description: CUM join the Hash at the Addison Oktoberfest. Everyone will meet up in the big tent. Addison Oktoberfest features much of the same music, folk dancing, and sing-a-longs that is part of the Munich celebration, plus great German food and entertainment. Visit the fest’s 30,000-square-foot, air-conditioned Schloss Addison tent or stroll the festival grounds for German sausage, sauerkraut, strudel and giant pretzels. Kids can enjoy carnival rides, midway games and children’s entertainers. <br /><br />Oktoberfest website & info: https://addisonoktoberfest.com/<br /><br />On~On!<br />	9/15/21 7:15 (Three Strokes) 1.28
18	Fort Worth Hash	ftworth.png	Pirate Hash	938	MBJ/4-Play	2:00 PM	Sandy Lake Cricket Practice:: Turn into McInnis Park off of E. Sandy Lake, take your first right and go back under Sandy Lake. Watch for huge multhaluvin potholes, park!	https://goo.gl/maps/Bn6AUCdDSNoYtLnC9	$7.00 - BYOB prelube beer	Yes		7:54 PM	Saturday, September 18, 2021	Shiggy lvl 6 ouf of 10<br />T-Shirts are first come ,first serve. Shirt will be $15 or $20<br />Beer check and almost all of trail is inaccessible by motor vehicle.  All beer check iswill  be transported by sea fairing pirates (yakkers). 	9/15/21 12:54 (Tanned Peaches) 1.28
19	Bike Hash	bikeHash.png				1:00 PM			$3.00			7:53 PM	Sunday, September 19, 2021		12/15/20 16:56 (The Hopper) 1.31
20	Full Moon	Calendar Icons-09.png	Full HARVEST Moon		My Boyfriend Joe	7:00 PM	Downtown Carrollton Station<br />Carrollton, TX 75006	https://www.google.com/maps/place/Downtown+Carrollton+Station/@32.9544449,-96.910447,17z/data=!3m1!4b1!4m5!3m4!1s0x864c263d721dee27:0x1385a54daf165fa6!8m2!3d32.9544449!4d-96.9082583	$8	Yes		7:51 PM	Monday, September 20, 2021	<br />FULL HARVEST MOON: This full moon was known by early Native American tribes as the Full Harvest Moon because the corn and other crops are harvested around this time of year.<br /><br />Full moon "peaks" at 6:45pm.<br /><br />Hash Cash: $8 includes variety of beer at end (craft beer, light beer, hard seltzer, wine, water, soda, gatorade) Several snacks (chips, granola bars, nutz, and MOONPIES). $3 non-alcohol price.<br /><br />(NOTE: Hash cash is always free when raining or snowing)<br /><br />Hare: MBFJ<br />Location: Downtown Carrollton Station (DART)<br /><br />Trail: Rain or shine. 3-6 miles. Preferably off-road trails. Shiggy level 2-4. <br /><br />What to Bring: Typical hash gear including a headlamp. Money for on-after (if applicable), Vessel, Kilts and Happi Coats for circle. Your favorite hash song to sing in circle....New hash songs are welcum.<br /><br />***COVID-19 PRECAUTIONS:  If you are unvaccinated, please bring a face mask for getherings (pre-lube, beer check, on-in). This is for your protection. No need to wear a mask on trail as long as hounds are distanced. Hand sanitzer will be available. Snacks are individually packaged and coolers and tables are sanitized.***<br /><br />On~On	9/20/21 6:17 (Three Strokes) 1.28
22	Dallas Urban Hash	DUH.png	another Glorious Lumber Jackoff Live Lay™®©! 	6121	Lumber Jack Off	6:30 PM Gather — 7:00 PM Pack away!	<br />Reverchon Park Baseball Field<br />3600 Henson St<br />Dallas, TX 75201	https://goo.gl/maps/hEAjTmhY3vuMBvB36	FREE	yes		7:48 PM	Wednesday, September 22, 2021	<br />That's right you wankers, it's time for another Glorious Lumber Jackoff Live Lay™®©! So make sure to mark your calendars and come snare a slow and stupid hare. Things To Bring: virgins, cranium lamp, cash (there might be Extra Credit), bug repellent, hasher repellent, masks, condoms, and a sense of adventure.<br /><br />Meet Time: 6:30pm SHT<br />Hare Away: 7:00pm SHT (Always a live trail)<br />Parking: Parking Lot <br />Distance: 4.69 - 6.69 depending on how lost I get<br />Shiggy: 1 - 2<br />Hash Cash: FREE<br />TURDs: On trail, yes. On-In, on leash<br />	9/17/21 12:40 (BDB) 1.28
23	Kayak Hash	kayakh3.png	Cool Thursday Concert			6:30pm			BYOB	yes		7:47 PM	Thursday, September 23, 2021		9/17/21 12:39 (BDB) 1.28
24	Happy Hour	happy3.png	Fall Fling Happy Hour Pub Crawl	696969	HBIYM, I Love Bukkaki!	5:00 PM	Torchy's Tacos - 5600 SMU Blvd., Dallas	https://goo.gl/maps/tqGX9HYQbn18ucsu9	PAYG	yes; on patios		7:46 PM	Friday, September 24, 2021	Fall is here so join us to celebrate the arrival of cooler weather with some great patio bars!  Visiting Torchy's for margarita specials, Round Table for food, Barley House for music ($5 cover for Greatful Dead and Allmar Brothers jam band), and Milos for late night bites and bar games.  <br />Special visitor Bukkaki invites and misses y'all, come out and have a fling!<br /><br />OnOn<br />HBIYM	9/23/21 13:06 (WrongDongThong) 1.28
25	Dallas Hash	dallas.png	Oktober Fest Hash	1096	Ho Paint	2:00 PM	<br />Gateway Park<br />4323 E. First St.<br />Ft Worth TX 76117<br />1st Entrance 	https://www.google.com/maps/place/4323+E+1st+St,+Fort+Worth,+TX+76117/@32.7657632,-97.2781374,17z/data=!3m1!4b1!4m5!3m4!1s0x864e70a55282e4b1:0xefa6843aa0c6cbe7!8m2!3d32.7657587!4d-97.2759487	$10.00 - https://www.paypal.me/DallasH3DFW	YES leash only		7:44 PM	Saturday, September 25, 2021	<br />Break out your lederhosen and costumes for Oktoberfest!!! There will be a  special beer check!!! <br /><br />PLEASE BRING ANY TOWELS OR BLANKETS you no longer want to the start. They will be taken to the Dallas SPCA!!!	9/24/21 8:44 (BDB) 1.28
26	YakH3	YAKH3.png	Yak with Hill Country H3		SittingBull & TittyBar	11:00 AM	Frank's Marina<br />3260 Lake Park Road<br />Belton, TX 76513	https://www.google.com/maps/place/Frank's+Marina/@31.1049956,-97.4888439,17z/data=!3m1!4b1!4m5!3m4!1s0x864541088c5fa195:0x77c9c00a9f582789!8m2!3d31.1049956!4d-97.4866552?hl=en	$5	Water TURDs		7:43 PM	Sunday, September 26, 2021	<br />This is the very first YakHash, hosted under the HillCountry's name.<br />Grab your kayak and vest & head out west.HashCash is $5.<br />Start time, 11am, so get in early. All kennels and skill levels welcome.<br /><br />Drown on your own time, not at the hash.<br /><br /><br />***Basic Kayak Safety Rules That All Yakkers Should Follow***<br />As with all recreational activities, there is always the possibility of injury or fatality. Always use common sense and follow safety rules at all times.<br /><br />Be aware of swift water currents, water levels, weather conditions and water temperature. Prepare for changes in weather and the possibility of a capsize. In cold water, bring a change of clothes if you get wet. In warm weather, a long sleeve YakH3 shirt can provide sun protection.<br /><br />Beware of off-shore winds that make it difficult to return to shore (especially if you are on a SUP). Always watch for boaters in lakes and creeks nearby lakes. They sneak up on us fast!<br /><br />Brush up on self-rescue first in calm, warm, shallow water, and again in more extreme conditions. Yak hosts several safety events along with other local kayak groups. Please ask an admin if you have questions or concerns.<br /><br />Most importantly, WEAR YOUR PERSONAL FLOATATION DEVICE. Coast Guard regulations require that all kayaks have a lifejacket on board. Wearing your personal floatation device (PFD) will help keep your head above water and add insulation to your body, keeping you warmer in cold water. There are great PFDs designed specifically for paddlers. Buy one that fits well, and always wear it while you paddle. Bringing a whistle is also required. If paddling at night, bring bright lights to attach to your boat or a headlamp so others can see you (party lights are hash-acceptable).<br /><br />Stay hydrated. Always bring plenty of water and food...and beer!<br /><br />HARES: When paddling in a new area, check with the locals regarding currents and shoreline conditions. Plan an "escape" route - an alternative place to get off the water should environmental conditions dictate it. Please check the weather to advise folks what to bring and check the water levels (cfs) at: https://waterdata.usgs.gov/nwis/rt OR riverflows.net (app)<br /><br />Paddle On~On!	9/23/21 7:37 (Three Strokes) 1.28
27	NODUH Hash	NoDHHH2.png	Garland Just Got Sleazy and Queefish		Sleazy Rider and Wrong Queef	7:00 PM	<br />Garland - VFW<br /> 2180 Merdian Way,<br />Garland, TX  75040	https://www.google.com/maps/place/2180+Meridian+Way,+Garland,+TX+75040/@32.9198608,-96.6054314,17z/data=!3m1!4b1!4m5!3m4!1s0x864c1d6913d48f1b:0xa80d483c3a07abd4!8m2!3d32.9198563!4d-96.6032427	$7.00	Good Question		7:42 PM	Monday, September 27, 2021	<br />Since we are a bunch of Village Idiots in the eyes of Sleazy Rider, he and the LEGENDARY Wrong Queef want to match sure we are still Village Idiots. Cum out and run/walk at their NODUHHH haring. <br /><br />Bring a flashlight (Sundown is 7:16PM), bug spray and whatever else you take with you on trail	9/26/21 17:06 (BDB) 1.28
29	Dallas Urban Hash	DUH.png	Your Taco is Broken and Your Cover is Blown (BDB made the title up LOL)	613	Undercovers	6:30 PM Gather — 7:00 PM Pack away!	<br />Fuzzy's Taco Shop<br />1100 W John Carpenter Fwy,<br />Irving, TX 75039	https://www.google.com/maps/place/Fuzzy's+Taco+Shop/@32.8906051,-96.9679346,17z/data=!3m1!4b1!4m13!1m7!3m6!1s0x864c29d361852011:0x798f2d588dbcf3a2!2sFuzzy's+Taco+Shop!8m2!3d32.8904512!4d-96.965722!10e2!3m4!1s0x864c29d361852011:0x798f2d588dbcf3a2!8m2!3d32.8904512!4d-96.965722	$3	Yes		7:39 PM	Wednesday, September 29, 2021	<br />Undercovers is exploring her new neighborhood and what better way to survey the community then to have a hash!! Cum out and let's see what this Irving place is like..<br /><br />bring a flashlight (sunset is at 7:15) and bug spray	9/26/21 17:20 (BDB) 1.28
