DAY	KENNEL	ICON	TITLE	RUN	HARES	TIME	START	MAP	HASHCASH	TURDS	TWEET	TWILIGHT	DATE	DESC	UPDATE
15	FU H3 Hash	fuh3.png	Love Stinks!	197	My Ass is Fizzin & Gangrene Hose	7:00 pm	Veterans Park<br /> 2612 Spanish Trail<br /> Arlington, Tx 76016<br /> Meet in parking lot	http://www.fuh3.com/?ai1ec_event=fuh3-february-15th-trail-192	$1 and a sixer 	Yes		6:38 PM	Thursday, February 15, 2018	<br />LOVE STINKS!!!<br /><br />7th Anal Love Stinks Hash<br /> Thursday February 15th<br /><br />Hares: Gangrene Hoes and My Ass is Fizzin<br /><br />TIME: <br /> 7ish gather, pack away 7:20ish<br /><br />Where: Veterans Park<br /> 2612 Spanish Trail<br /> Arlington, Tx 76016<br /> Meet in parking lot<br /><br />Hash Cash: $1 and a sixer or BYOB<br /><br />Come and celebrate Singles Awareness Day with FUH3<br /> This is our 7th Anal Love Stinks Hash where we celebrate love gone bad.<br /> Bring a picture and a story of an Ex to share with the pack. The person with the best Love Stinks story will get the opportunity to Smash Cupid with a hammer and be crowned the 2018 Love Stinks King and Queen.<br /><br />There will be a warm fire at the on in to burn your exes pictures.<br /><br />See YOU next Thursday<br />	4/12/18 14:40 (minimock) 1.28
16	Happy Hour	happy3.png	Cock Free Zone Farewell		IED	6:30 PM	Boomer Jacks 522 Lincoln Square, Arlington 76011	https://goo.gl/maps/qDDLJ6s68Es	PAYG			6:39 PM	Friday, February 16, 2018	Friday's all day drink special is $2.75 Dos XX Pints and $3.00 White Gummy Bears...<br />FRIDAY FRIDAY FRIDAY... As some of you may or may not know our very own beloved Cock Free Zone will be moving to the show me state in just a couple of short weeks.. So lets not let her go without a proper hashy farewell.. We will be having happy hour at Boomer Jacks Lincoln Square in Arlington.. Please come out and join us as we send her on on to her new adventures...	2/12/18 10:00 (Lumber) 1.28
17	Dallas Hash	dallas.png	Whitney MuthaFuckin Houston's<br />5th Anal Birthday Hash Bash 2018	1004	Whitney Muthafuckin Houston<br />Schweddy Ballz and mystery co-hare	2:00 PM gather, 2:30 pack away	Sherwin-Williams<br />601 E Airport Fwy<br />Euless	https://goo.gl/maps/Xr7ZiCAqoS12	$7.00	Yes		6:40 PM	Saturday, February 17, 2018	Wankers, wankers, wankers :<br />Cum be part of the madness & celebrate my 48th birthday. We will get yo asses drunk. There will be a shitty trail, beer, boobs and sum badass Mexican grub (see food porn pix teaser). Tacos al Pastor y Tacos Carnitas con arroz y frijoles! I cooked a mock trail earlier for Quality Taste and those tacos are of chain & there will be plenty for everyone. Feel free to bring a side dish if you would like, but it's not required at all. I can't wait to see you fuckers.<br /><br />Bring a change of clothes, flashlight, vessels, virgins, chairs you know all your usual hash gear.<br /><br />On-On WMFH!	Tue, Feb 13, 2018 at 9:39 AM (Penis Fly Crap<br />)
18	Bike Hash	bikeHash.png	Birthday Boy Ride	69	Cabana Boy (looks like Hog Straddler wearing a helmet)	1:00 PM (wheels down at 1:30pm)	The REC; 1175 Municipal Way; Grapevine	https://goo.gl/maps/DHTsAEhQZZp	$3.00	Na		6:40 PM	Sunday, February 18, 2018	Cabana Boy's Birthday Ride!  Start is at The REC of Grapevine.  Park in the far back corner by the soccer fields and bathroom.  Bring a couple extra bucks for a beer check and presents for the hare.	2/14/18 11:28 (BigGulp) 1.28
19	NODUH Hash	NoDHHH2.png		202	Fast Running Baby, I'm Creaming of a White Christmas, Just Reese	7:00 PM	Park in the Parr Library<br />6200 Windhaven Parkway<br />Plano, TX  75093	https://www.google.com/maps/place/Parr+Library/@33.0556353,-96.8365667,679m/data=!3m2!1e3!4b1!4m5!3m4!1s0x864c2358a55a0ba1:0x6cf6efb4b22847a!8m2!3d33.0556308!4d-96.834378	$7.00			6:41 PM	Monday, February 19, 2018		2/19/18 11:58 (joel) 1.28
20	Trivia Tuesdays	triviaTuesdays.png	Malarkey’s Tavern		Team C U  Next Tue	7:00 PM	<br /><br /><a href="http://www.malarkeystavern.com/">Malarkey's Tavern</a><br /><br />4460 Trinity Mills Rd<br />Dallas, TX 75287	https://www.google.com/maps/place/Malarkey%27s+Tavern/@32.989746,-96.831213,17z/data=!3m1!4b1!4m2!3m1!1s0x864c23f9148e0fcb:0x3d508e132e71713d				6:42 PM	Tuesday, February 20, 2018	Tonight is Trivia Tuesday at Malarkey's off Tollway and Trinity Mills. Starts at 7:30. Cum play with us. Also get there early if you can. Hope to see you tonight!	11/29/17 0:16 (Hopper) 1.31
21	Dallas Urban Hash	DUH.png	 Crotching Tiger Hidden Cock	446	TitCock TitCock	7:00 PM (TitCock Time)	3006 W Northwest Hwy<br />Dallas, TX 75220	https://goo.gl/maps/sGucbN7uESR2	$8.00	As a snack? Are you offering?		6:43 PM	Wednesday, February 21, 2018	In a time when we should be building bridges we're building walls. So let's take some time to recognise some of our lesser appreciated friends. No not the Mexicans, the Asians! How best to do that than to insult the shit out of them.<br /><br />We will be running through Korea town so put on your best and most insulting Asian themed attire. Hounds, this is your year.<br /><br />Theme: Chinese New Year, Happi Coats, Dogs (not the eatin' kind), Dragons, Anything Asian<br /><br />I know this Hash will happen after the actual Lunar New Years so we will be late. But this is a TitCock trail after all.<br /><br />HAPPY NEW YEAR!	2/21/18 8:08 (Lumber) 1.28
22	FU! Thursday is a Drinking Day!	fuBird.png			Open	7:00 PM						6:44 PM	Thursday, February 22, 2018		1/31/18 13:42 (WrongDongThong) 1.28
24	Fort Worth Hash	ftworth.png	Leather & Lace	847	Bunny Cumm	2:00 PM	Ace Supplies<br />2501 E. Randol Mill Rd, Arlington 	https://www.google.com/maps/place/2501+E+Randol+Mill+Rd,+Arlington,+TX+76011/@32.74947,-97.0665702,17z/data=!3m1!4b1!4m5!3m4!1s0x864e8709391e5547:0xda11d2185b1384b3!8m2!3d32.74947!4d-97.0643815	$7.00 &mdash; BYOB prelube beer	Yes, leashed. 		6:45 PM	Saturday, February 24, 2018	Leather & Lace says So Long to the Pump! <br /> This Saturday the weather is finally going to be nice. So cum out in your finest Leather, you harriettes and Lace for you Other Wankers to say GoodBye to The Pump! BunnyCumm will lay his shagaliscious trail with an on after of grilled burgers and dogs. <br /> Start 2pm Ace Supplies Parking lot 2501 Randol Mill Rd Arlington<br /> Bring dry shoes and clothes. <br />Turd friendly.	2/22/18 17:57 (WrongDongThong) 1.28
25	Fort Worth Hash	cowtown.jpg	Cowtown Marathon Beer Check		FWH3 Admin	7:30 AM	2200 Rogers Road, Fort Worth	https://www.google.com/maps/place/2200+Rogers+Rd,+Fort+Worth,+TX+76109/@32.7218128,-97.3656203,17z/data=!3m1!4b1!4m5!3m4!1s0x864e7231f682c24f:0x669198f5e1cd32b2!8m2!3d32.7218128!4d-97.3634316	No Hash Cash	yes, leashed		6:46 PM	Sunday, February 25, 2018	 Beer!  Beer!  Beer!<br />Cowtown is celebrating its 40th Anniversay.  Cum join us as we pass beer to the race-ists!!   This is a no hash cash hash but you're welcome to bring snacks or liquor if you wish<br /><br />When:. Sunday, 2/25/2018<br />Time: 7:30 AM<br />Location: 2200 Rogers Road, Fort Worth<br />(South on University Drive past Trinity River then right on Colonial Parkway then right on Rogers Road)<br />[note they do close Rogers Road once the marathoners run by, if so, park off University Drive]<br />Hash Cash: $0<br />Turds: yes, leashed.<br />What to bring: Vessel, lawn chair, snacks.<br /><br />Mimosas, beer and donuts will be provided.<br /><br />Come early to see the FRBs and FBIs run by and stay late to serve beer to the DFLs. These slow race-ists appreciate our beer check and we need plenty of hashers to assist please. So if you're at the beer check by 9:00 you should be fine.<br /><br />So if you need a reason to drink, then come early, bring a lawn chair and watch the race-ist run by.<br /><br />On Cowtown Marathon<br /><br />Wrong Dong Thong	11/27/17 12:56 (WrongDongThong) 1.28
27	Trivia Tuesdays	triviaTuesdays.png	Malarkey’s Tavern		Team C U  Next Tue	7:00 PM	<br /><br /><a href="http://www.malarkeystavern.com/">Malarkey's Tavern</a><br /><br />4460 Trinity Mills Rd<br />Dallas, TX 75287	https://www.google.com/maps/place/Malarkey%27s+Tavern/@32.989746,-96.831213,17z/data=!3m1!4b1!4m2!3m1!1s0x864c23f9148e0fcb:0x3d508e132e71713d				6:48 PM	Tuesday, February 27, 2018	Tonight is Trivia Tuesday at Malarkey's off Tollway and Trinity Mills. Starts at 7:30. Cum play with us. Also get there early if you can. Hope to see you tonight!	11/29/17 0:16 (Hopper) 1.31
28	Dallas Urban Hash	DUH.png	Goodbye February!	447	Faming Flaggett	7:00 PM	<br />Credit Union of Texas<br />3305 Ross Avenue<br />Dallas, TX 75204<br /><br />The ON-IN is across the street at 3300 Ross Avenue	https://www.google.com/maps/place/3305+Ross+Ave,+Dallas,+TX+75204/@32.795824,-96.7896752,19z/data=!3m1!4b1!4m5!3m4!1s0x864e98d70f6127db:0x16a711c2b8ab153d!8m2!3d32.795824!4d-96.789128	$8.00	If the weather is bad, we will circle up in the rear of the bar and not the patio. TURDS are not allowed inside.		6:48 PM	Wednesday, February 28, 2018	 February goes by so fast and gets picked on all the time thanks to Romans who had it shortened. And the other months around it have the big drinking days with New Year’s Eve welcoming January 1st in. And how cum March the 17th is the National Drinking Day? Poor little February only has a Love Stinks day!<br />Let’s send the little cupid fella off in style by celebrating the last day of the month! February we hardly knew you. And to celebrate it right we will have beer, beer and shots of Malort on trail! Yes, I am talking about the nectar of the gods! I heard from a drunken hasher once that Caesar invented Malort or was it a drunken homeless guy who told me that!<br />Bring virgins to sacrifice and flashlights!	2/28/18 1:42 (The Hopper) 1.31
