DAY	KENNEL	ICON	TITLE	RUN	HARES	TIME	START	MAP	HASHCASH	TURDS	TWEET	TWILIGHT	DATE	DESC	UPDATE
14	Dallas Hash	dallas.png	17th years Anal-versary	1093	Deadhead / Tanned Peaches	3:00 PM	L.B. Houston Nature-California Crossing Trailhead-1366 California	https://goo.gl/maps/2bVYNyeUSRp7CV9X8	$10.00 - https://www.paypal.me/DallasH3DFW	Yes		8:39 PM	Saturday, August 14, 2021	There will be shiggy, there will be jello shots, there will be beer. Bug repellent may be useful and if the 40% chance of rain has anything to say about it, dry clothes may be good to have too.<br /><br />This trail makes a SOAP trail look like a SOAP trail	8/13/21 14:03 (Tanned Peaches) 1.28
15	KayakH3	kayakh3.png	Lake Ray Roberts - Wolf Island Kayak Trail		Just Brandi	9:00 AM	2202 FM-1192, Pilot Point, TX 76258-2307, United States	https://goo.gl/maps/3PEYFWBdyXmKoyUX6	BYOB	yes		8:38 PM	Sunday, August 15, 2021	Let's kayak to Wolf Island! This is an open water paddle. Please watch the attached video.<br />We will leave the boat launch around 10am head to the island. Kayak about 1-2 miles Once on the island we can spend time swimming, picnicking, hiking and exploring the island. we will take a cruise around the island before heading back. Let's just take our time and enjoy.<br />5-6 mile trail<br />2202 fm 1192, pilot point, tx<br />https://goo.gl/maps/KGP4J2Rg7awoS1fx9<br />https://youtu.be/2iby-RuV5s8<br />————————————————————-<br />Ray Roberts lake state park<br />Escape the bustle of the city and get back to nature just an hour north of the DFW Metroplex. Come play at Ray Roberts Lake State Park for the day or the weekend!<br />Adult: $7 Daily<br />Child 12 Years and Under: Free<br />Make reservations online<br />Reserve by phone: (512) 389-8900<br />https://tpwd.texas.gov/state-parks/ray-roberts-lake<br />https://tpwd.texas.gov/.../park_maps/pwd_mp_p4503_137n.pdf<br />Isle du Bois and Johnson Branch:<br />Open daily.<br />6 a.m. – 10 p.m.<br />Isle du Bois Unit<br />100 PW 4137<br />Pilot Point, TX 76258-8944<br />Latitude: 33.365671<br />Longitude: -97.012150<br /><br />(940) 686-2148<br />Johnson Branch Unit<br />100 PW 4153<br />Valley View, TX 76272-7411<br />Latitude: 33.429802<br />Longitude: -97.056449<br />(940) 637-2294<br />Make reservations online<br />Reserve by phone: (512) 389-8900<br />Things to Do<br />On land, you can camp, hike, bike, ride your horse, rollerblade, geocache or go backpacking. On the water, you can swim at one of our beach areas (no lifeguards on duty), paddle, or wet a hook in our kids’ fishing pond or the lake. Or enjoy quieter pursuits: photography, nature watching, or simply relaxing! Take a virtual tour with our interactive trails map.<br />Stay at one of our many campsites or reserve a room at Lone Star Lodge. Hold your next group event here; we have group walk-in campsites, four picnic pavilions overlooking the lake, and meeting rooms at Lone Star Lodge.<br />Fish the 29,000-acre Ray Roberts Lake. Anglers catch largemouth bass, crappie, white bass and catfish here. The current lake record for largemouth bass is 14.07 pounds. We have boat ramps, a marina, a fishing pier and fish cleaning stations. Remember, you can fish from the shore or a pier in a state park without a fishing license!<br />Lake Ray Roberts Marina: This full-service marina has boat storage and a boat repair shop. The marina sells and rents boats and motors, sells fuel and rents boat slips. Buy fishing licenses, bait, groceries and deli snacks. For more information, visit the Lake Ray Roberts Marina website or call (940) 458-7343.<br />Lone Star Lodge Marina: The only marina on the east side of Lake Ray Roberts with outdoor electricity available in the parking lot to charge your boat batteries. They also have boat, jet ski, kayak, and overnight boat slip rentals. For more information, visit the Lone Star Lodge and Marina website or call (940) 686-0261.<br />Fishing and lake information for Ray Roberts Lake.<br />Boater Safety<br />Swimming Safety Tips<br />Explore our trails. The 20-mile multiuse Greenbelt Corridor runs from the Ray Roberts Dam to Lake Lewisville, along the Elm Fork Branch of the Trinity River. Horse riders can use 12 miles of the trail, while 10 miles are for hike and bike use only. Johnson Branch and Isle du Bois have multiuse trails, some of which are paved.<br />Ray Roberts Lake State Park has nine units. Three are developed: Johnson Branch, Isle du Bois and the Greenbelt Corridor. Six satellite units (see sidebar, under hours) have boat ramps. The full-service Lake Ray Roberts Marina is at the Sanger unit; Lone Star Lodge and Marina is at the Jordan unit.<br />Volunteer<br />We need your help! Visit our Volunteer page or ask at headquarters.<br />Ranger Programs<br />Rangers lead nature hikes and programs on outdoor skills, arts in the parks, and more! Check our Events page for upcoming programs. We offer guided nature hikes and programs for groups at our outdoor classroom. Call the park to schedule a program for your group.<br />Drop by the Interpretive Center at Isle du Bois.<br />Borrow a Junior Ranger Explore Pack for your kids!<br />Learn more about the park on our Nature and History pages.<br />Teachers: This is a Texas Aquatic Science Certified Field Site.<br />Connect with us on Isle du Bois Unit's Facebook page, Johnson Branch Unit's Facebook page, Instagram and Twitter.<br />Area Attractions<br />Denton: Museums, art galleries, restaurants and more.<br />Gainesville: Morton Museum, antique shops and zoo.<br />Collinsville: Antique shopping and historical landmarks.<br />Dallas: All the amenities of the big city!<br />Fort Worth: Explore Texas’ western heritage at the Stockyards.<br />Eisenhower Birthplace State Historic Site<br />Texoma Loop of the Great Texas Wildlife Trails: Best wildlife viewing in the area.	3/2/21 17:45 (Ben Dover R My Panties Showin') 1.28
15	Bike Hash	bikeHash.png				1:00 PM			$3.00			8:38 PM	Sunday, August 15, 2021		12/15/20 16:56 (The Hopper) 1.31
18	Dallas Urban Hash	DUH.png	Return to the Dive Bar!<br />(Formerly the Starlight)	607	I-I-I	6:30 PM Gather — 7:00 PM Pack away!	Charlie's Star Lounge/Starlight Lounge<br />4319 Main Street<br />Dallas, TX 75226	https://www.google.com/maps/place/4319+Main+St,+Dallas,+TX+75226/@32.7908442,-96.77074,17z/data=!3m1!4b1!4m5!3m4!1s0x864e98b8e6dd2bb7:0x467dbe81a6cc6ff9!8m2!3d32.7908442!4d-96.7685513	$8.00	Yes		8:35 PM	Wednesday, August 18, 2021	<br />Dallas Urban Hash<br />Wednesday, August 18, 2021<br />Hash Run № 607<br />Time: 6:30 PM Gather — 7:00 PM Pack away!<br /><br />Start: <br />CHARLIE'S STAR LOUNGE (formerly the Starlight Lounge)<br />4319 Main Street between Peak and Carroll<br />Two blocks from Santa Fe Trail (hike & bike)<br />Six blocks from both Baylor DART rail station and also Fair Park Rail Station (both Green line)<br /><br />Map: https://goo.gl/maps/GVyy9iqyW53TbYbc9<br /><br />Hare: I-I-I<br /><br />Hash cash: $8 covers BX beer, On-in beer and food. What a deal!<br /><br />TURDs/Dogs: Friendly on Trail & at On-In<br /><br />Description:<br />Back to the old dive bar Starlight Lounge ! - <br />Still a Dive Bar but cleaned up big - now full of cool hipsters!<br />It's like the old Deep Ellum from back then.<br />Bring your fun attitude, flashlight, insect repellant, ID for On-In, optional $ if wanting even more beer, <br /><br />A-to-A<br /><br />On~On!	8/17/21 23:34 (Three Strokes) 1.28
20	YakH3	YAKH3.png	YakH3 Surfside Beach Campout		Fit Clit	6:00 PM	257S Freeport TX 77541	https://www.google.com/maps/place/Public+Beach+Access+Road+5/@29.0452359,-95.1639553,17z/data=!4m13!1m7!3m6!1s0x8640715e6215740b:0x8088f0fc4675d552!2s257S,+Texas+77541!3b1!8m2!3d29.0452359!4d-95.1617666!3m4!1s0x864071416d5caec1:0xab8442919f247b72!8m2!3d29.0451991!4d-95.1617336	BYOE	Beach TURDs		8:32 PM	Friday, August 20, 2021	<br />***Friday thru Sunday***<br />We’ll camp out on the beach at Surfside (about an hour south of Houston), and on Saturday we’ll paddle Christmas Bay!<br /><br />Here are the deets: https://tpwd.texas.gov/fishboat/boat/paddlingtrails/coastal/christmas_bay/?fbclid=IwAR2mh1hsONcgZ0ok5chymTTELulB0bT6SM5VOpRRErlChv0F9l67nORXGHg<br /><br />Cum down Friday or Saturday. We’ll paddle along Brazoria National Wildlife Refuge and enjoy the scenery on Saturday followed by hash circle and dinner at out beach camp spot!<br /><br />Then on Sunday we’ll chill at the beach and work on our tans.<br /><br />What to Bring: Camping gear (we can park on the beach, so consider this if you are car camping), sunscreen, bug spray, Kayak or SUP, sexy beachwear, whatever you want to eat and drink. BOOZE! <br /><br />There may be a group meal planned. We'll know more closer to the event.<br /><br />There are a number of kayak rental places in either Galveston or Freeport. <br /><br />Here is a Yelp search with some of them. I haven't called for pricing/availability but you can make some calls if you need to rent: https://www.yelp.com/search?find_desc=kayak%20rental&find_loc=Surfside%20Beach%2C%20TX&fbclid=IwAR1F90VeMwBPW2e6MeUEsaUf1KNpGlxDyHzy4j-lITO70d3r7Kk_2N0J-kM<br /><br />If you’re tent camping, I recommend picking up some extra long tent stakes and a mallet (Walmart should have some). It can get really windy at the beach and will blow your tent down if your stakes don't hold.<br /><br />IMPORTANT: DO NOT SET UP YOUR TENT IN THE BURMS BEHIND THE BEACH. IT IS ILLEGAL, KILLS WILDLIFE AND THE COPS WILL COME BY & MAKE YOU MOVE IT DOWN TO THE BEACH (they did last year). <br /><br />***Basic Kayak Safety Rules That All Yakkers Should Follow***<br />As with all recreational activities, there is always the possibility of injury or fatality. Always use common sense and follow safety rules at all times.<br /><br />Be aware of swift water currents, water levels, weather conditions and water temperature. Prepare for changes in weather and the possibility of a capsize. In cold water, bring a change of clothes if you get wet. In warm weather, a long sleeve YakH3 shirt can provide sun protection.<br /><br />Beware of off-shore winds that make it difficult to return to shore (especially if you are on a SUP). Always watch for boaters in lakes and creeks nearby lakes. They sneak up on us fast!<br /><br />Brush up on self-rescue first in calm, warm, shallow water, and again in more extreme conditions. Yak hosts several safety events along with other local kayak groups. Please ask an admin if you have questions or concerns.<br /><br />Most importantly, WEAR YOUR PERSONAL FLOATATION DEVICE. Coast Guard regulations require that all kayaks have a lifejacket on board. Wearing your personal floatation device (PFD) will help keep your head above water and add insulation to your body, keeping you warmer in cold water. There are great PFDs designed specifically for paddlers. Buy one that fits well, and always wear it while you paddle. Bringing a whistle is also required. If paddling at night, bring bright lights to attach to your boat or a headlamp so others can see you (party lights are hash-acceptable).<br /><br />Stay hydrated. Always bring plenty of water and food...and beer!<br /><br />HARES: When paddling in a new area, check with the locals regarding currents and shoreline conditions. Plan an "escape" route - an alternative place to get off the water should environmental conditions dictate it. Please check the weather to advise folks what to bring and check the water levels (cfs) at: https://waterdata.usgs.gov/nwis/rt OR riverflows.net (app)<br /><br />Paddle On~On!	7/2/21 12:38 (Three Strokes) 1.28
20	Happy Hour	happy3.png	Margarita contest & taco bar happy hour	69	Nice Spread	6:30 PM	Text Nice Spread for the address: 972-897-4490		 contribute to the margaritas and/or taco bar	only well-behaved ones and they need to stay outside		8:32 PM	Friday, August 20, 2021	<br />Friday, Friday, Friday (Aug 20)! The in-town, contra hash happy hour will be a margarita contest (really just a reason for everyone to bring/make their favorite ritas to share) and taco bar and pool party!<br /><br />Time: 6:30-11:30PM<br /><br />Address: Nice Spread's home in North Dallas near Preston and Belt Line<br /><br />Text me for the address: 972-897-4490<br /><br />Hash cash: contribute to the margaritas and/or taco bar<br /><br />Bring: towel, bug spray, vessel, swim suit optional<br /><br />TURDs: only well-behaved ones and they need to stay outside<br /><br />--------------------------------------------------------------------<br /><br />Nothing says August in Texas like a pool, margaritas and tacos, so let's make it happen. Bring your favorite margarita fixings or a pre-mixed concoction of your own making. I have a Margaritaville blender if you want yours to be frozen. Mix it, share it and then move on to the next one. There are no judges; we can discuss and give constructive feedback, oohs and ahs if we feel moved to. <br /><br />Also bring a taco ingredient and I'll set up a buffet so everyone can build their own. Meat, veggie or fish, tomatoes, shredded lettuce, onions, cheese, sour cream, cilantro, salsa, guacamole, queso, interesting sauces, corn and flour tortillas, shells, chips, or whatever else you choose to contribute. <br /><br />Post below with what you're bringing so we have it all covered. <br /><br />AMA.<br /><br />On margaritas!<br />* Check Facebook HHH DFW event link for more details. 	8/18/21 14:05 (WrongDongThong) 1.28
21	Fort Worth Hash	ftworth.png		936	2 dollops/Tents down Ass up	3:00 PM	North Richlands Hill/Iron Horse Station (You can ride the TEX Rail from grapevine or ft.worth	https://goo.gl/maps/qstkj1aoFWGz3ALu7	$7.00 - BYOB prelube beer	?		8:31 PM	Saturday, August 21, 2021	Your Happy self! Sunblock, your sense of humor, virgins, whistle, kisses	8/20/21 17:29 (Tanned Peaches) 1.28
22	Full Moon	Calendar Icons-08.png	Full STURGEON Moon		Whitney MF Houston<br />Wrong Dong Thong	7:00 PM	Sherwin Williams Paint Store<br />601 E Airport Fwy, Ste 131<br />Euless, TX 76039	https://www.google.com/maps/place/601+E+Airport+Fwy+%23131,+Euless,+TX+76039/@32.8396206,-97.0763248,17z/data=!3m1!4b1!4m5!3m4!1s0x864e8060d39b7e3b:0x7e032d5bfdb50d3!8m2!3d32.8396206!4d-97.0741308	$8	Yes		8:30 PM	Sunday, August 22, 2021	<br />Cum out and join us for beer and a trail under the full moon. It's going to be a blast!<br /><br />Bring virgins, vessels, fleshlights and all your usual hash gear.<br /><br />Let's hash putas!<br /><br />On-On Whitney Muthafuckin Houston<br /><br />FULL STURGEON MOON: Some Native American tribes called the August Moon the “Sturgeon Moon” because they knew that the sturgeon of the Great Lakes and Lake Champlain were most readily caught during this Full Moon. They also called August’s Moon the Full Green Corn Moon and Grain Moon.<br /><br />Full moon "peaks" at 7:02am.<br /><br />Hash Cash: $8 includes variety of beer at end (craft beer, light beer, cider, hard seltzer, wine, water, soda, gatorade) Several snacks (chips, granola bars, nutz, and MOONPIES). $3 non-alcohol price.<br />(NOTE: Hash cash is always free when raining or snowing)<br /><br />Hare: Whitney Muthafuckin Houston and Wrong Dong Thong<br />Location: Parking lot at Sherwin Williams Paint Store in Euless, TX<br />601 E Airport Fwy Ste 131, Euless, TX 76039<br /><br />Trail: Rain or shine. 3-6 miles. Preferably off-road trails. Shiggy level 2-4. <br /><br />What to Bring: Typical hash gear including a headlamp. Swimsuit (optional). Vessel, Kilts and Happi Coats for circle.<br /><br />***COVID-19 PRECAUTIONS:  Please bring a face mask for getherings (pre-lube, beer check, on-in). No need to wear a mask on trail as long as hounds are distanced. Hand sanitzer will be available.  Snacks are individually packaged and coolers and tables are sanitized.***<br /><br />On~On	8/21/21 10:24 (Three Strokes) 1.28
25	Dallas Urban Hash	DUH.png	St Patty's Day Pub Crawl	608	Big Gulp, Deflated Rubber	6:30 PM Gather and Drink — 7:00 PM Pack continues to drink!	 Trinity Hall; 5321 E Mockingbird Ln #250, Dallas, TX 75206	https://goo.gl/maps/7dQjNPtV6Rq2aJBX7	PAYG	Sure, we should be on patios.		8:26 PM	Wednesday, August 25, 2021	It's the Feast of Ste Patricia!<br />(assuming we've got this whole Delta variant under control) We'll start at Trinity Hall [really close to the Usual Place] and go to a few bars in the area.<br />Little known facts (one of which I may have just made up): <br />- August 25th is the Feast of Saint Patricia<br />- St Patricia is the (co-)Patron Saint of Naples; Naples, TX is 138 mi from Trinity Hall, 138 = 69*2 (dinner for four)<br />- Patty's favorite color was green; feel free to wear green to the crawl.	8/17/21 8:25 (big_g) 1.28
28	Dallas Hash	dallas.png	2 PM 44 Birthday Hash 2 PM	1094	Ben Dover R My Panties Showin' & Blonde Dyke Bar	2:00 PM	White Rock Creek Trail, Dallas, TX 75231	https://l.facebook.com/l.php?u=https%3A%2F%2Fgoo.gl%2Fmaps%2Fjc3mjrYC4ogagttY7%3Ffbclid%3DIwAR0m35v5FGU4dVegQK7kuGa0vZNDynZin6bBiJOKPZ6uflR090GeNG3YF2o&h=AT0HW1sMoIwsSL0lAKOKJ9tL6OmT6jsR0WVGSG_p-zWS79KmC57sg8TvvKa-9jk4g461j4L1WyQRdwV8lgUfD2Za8LbkXEG3mvm02wJ2qkQpKWqEkKQfZvy4AWDclRsh4w9J2oGdGQQ5Kv0eNA	$10.00 - https://www.paypal.me/DallasH3DFW	Yes		8:22 PM	Saturday, August 28, 2021	<br />Saturday, Saturday, Saturday!!!<br /> If the hares aren't swallowed by mud, killed by wild pigs or giant spiders, you're in for a gem of a trail. You'll enjoy Walking/Running,  beer checks, all without leaving the city of Dallas. What else can you expect, not to trust the hares.... there might or might not be Poison Ivy, ticks, spider webs to the face, mud bathing opportunities, and other rare forms of shiggy. I saw some deer and touched a wild pig scouting, but they'll probably hear the pack cumming. We'll try to wrap up circle before the skunks and coyotes come out to play, so cum on out and help Ben Dover celebrate his 44th Birthday!<br />Bring the usaul hash stuff.<br />ON~ON!	8/27/21 8:54 (Double Dribble) 1.28
