DAY	KENNEL	ICON	TITLE	RUN	HARES	TIME	START	MAP	HASHCASH	TURDS	TWEET	TWILIGHT	DATE	DESC	UPDATE
13	Downtown Dallas Diners	lunch13065.png	Triple D Lunch Munch		Bacon Drippins & Kinky Candied Ham	12:30 PM	<br />Press Box Grill<br />1623 Main St, Dallas<br />TX 75201	https://g.page/pressboxgrill?share	BYOM			5:53 PM	Wednesday, November 13, 2019		11/11/19 15:25 (Double Dribble) 1.28
13	Dallas Urban Hash	DUH.png	Kricket's Beerthday	536	Krickets Fly Free	6:30 PM	<br />Keller's Hamburgers<br />10226 Garland Rd<br />Dallas, TX 75218	https://goo.gl/maps/BsLw38K3fnjA8FoCA	$7.00 (Old School, for tonight)	Should be ok at the on-in as long as they are on a leash and kept on the patio.		5:53 PM	Wednesday, November 13, 2019	<br /> Come on out to enjoy another Wednesday cold hash. In addition there is a full moon in the sky.<br /><br />Be sure to bring your vessel, a virgin or two, a flashlight, hash cash and whatever else you want to bring. This trail should be easy, well-marked tail and no Arkansas.	11/12/19 11:35 (Double Dribble) 1.28
16	Fort Worth Hash	ftworth.png	Fort Worth Hash in Frisco! Get over it.	893	Moldy Ho & Ovulator	2:30 PM	<br />Little Elm Cemetary<br />16594 King Rd<br />Frisco, TX aka Little Elm, TX<br /><br />33°09'29.6"N 96°55'34.8"W<br />33.158217, -96.926328 	https://goo.gl/maps/dQ3npqCTJGbRy6nr9	$7.00 &mdash; BYOB prelube beer	Pepper says Bow-wow (yes) at hash and on-after.		5:52 PM	Saturday, November 16, 2019	<br />Meet at 2:30 PM; Pack away at 3:00 PM.<br /><br />A to A'.<br /><br />S.L.I.T. So kayaks welcome.<br /><br />Usual gear, change of shoes.	11/11/19 15:14 (Double Dribble) 1.28
17	Bike Hash	bikeHash.png				1:00 PM			$3.00			5:51 PM	Sunday, November 17, 2019		8/25/18 13:05 (The Hopper) 1.31
19	Trivia Tuesdays	triviaTuesdays.png	Malarkey’s Tavern		Team C U  Next Tue	7:00 PM	<br /><br /><a href="http://www.malarkeystavern.com/">Malarkey's Tavern</a><br /><br />4460 Trinity Mills Rd<br />Dallas, TX 75287	https://www.google.com/maps/place/Malarkey%27s+Tavern/@32.989746,-96.831213,17z/data=!3m1!4b1!4m2!3m1!1s0x864c23f9148e0fcb:0x3d508e132e71713d				5:50 PM	Tuesday, November 19, 2019	Tonight is Trivia Tuesday at Malarkey's off Tollway and Trinity Mills. Starts at 7:30. Cum play with us. Also get there early if you can. Hope to see you tonight!	8/27/18 19:03 (The Hopper) 1.31
20	Dallas Urban Hash	DUH.png	Lumberjack Off Cums to the Rescue	537	Lumberjack Off	6:30 PM	<br />The Usual Place<br />Northeastern-most corner of DART Mockingbird Station<br />Worcola St & DART Rail Tracks<br />32°50'20.3"N 96°46'19.4"W	https://goo.gl/maps/oYCjGHFK79uLyWqP7	Free.<br />Pay-As-You-Go at the On-In	OK		5:50 PM	Wednesday, November 20, 2019		11/20/19 11:55 (Double Dribble) 1.28
21	Triple D H3	Betrayal at House on the Hill.jfif	Game Night		Kinky Candied Ham	7:30 PM	<br />The Parc at White Rock<br />7545 E NW Hwy<br />Dallas, TX 75238<br /><br />Conference Room	https://g.page/ParcWhiteRock?share				5:50 PM	Thursday, November 21, 2019	<br /> Triple D H3 will be having its very first game night on Thursday, November 21st at 730 pm.<br /><br />We'll be playing Betrayal at House on the Hill.<br /><br />It'll be at the conference room of my apartment, 7545 E Northwest Hwy, Dallas 75238. It's right next to the White Rock Station.<br /><br />Please bring a six pack to share. I'll provide the chips.<br /><br />The plan is to do this every other week, unless it falls on a day where FU hashes. We'll do a different game each week. If you have a game you'd like to play, let me know.	11/20/19 13:48 (Double Dribble) 1.28
23	Dallas Hash	dallas.png	Beaver's 33rd Hash Analversary	1049	Beaver Breath<br />Tuber Sooner	2:00 PM	1800 Mesquite Ln, 75236	https://www.google.com/maps/place/Mesquite+Ln,+Dallas,+TX+75236/@32.6593949,-96.979748,17z/data=!3m1!4b1!4m5!3m4!1s0x864e8ee2809a1cb9:0x5fc0b5c49f191bf3!8m2!3d32.6593949!4d-96.9775593	$7.00			5:49 PM	Saturday, November 23, 2019	DISERECTIONS: From Fort Worth head east on IH 20 and exit Mountain<br />                          Creek Parkway and turn right onto Mountain Creek Parkway<br /><br />                          Turn right onto W Camp Wisdom Road<br />                          Turn right onto Turnout Lane<br />                          Turn left onto Mesquite Lane<br />                          Look for Hashers<br /><br />INSERTIONS:      Wear long pants and long sleeves<br />                          Bring towel, change of warm clothing<br /><br />ON, ON, ON:       Thibodeaux’s Authentic Cajun Cookin’<br />                           107 N Cedar Ridge Dr #106<br />                            Duncanville, TX 75116<br />                            (972) 572-4444<br /><a href="https://www.google.com/maps/place/Thibodeaux's+Cajun+Cookin'/@32.6525798,-96.9285295,17z/data=!4m5!3m4!1s0x864e8e2f4b2139e5:0xa29c6a68368756b6!8m2!3d32.6525753!4d-96.9263462">MAP</a><br /><br />HARE MOBILE:   (817) 480-4393<br />ON, ON!<br />BB	11/18/19 17:12 (The Hopper) 1.31
25	NODUH Hash	NoDHHH2.png		248	Martha F. Stewart	7:00 PM	Jack Carter Outdoor Pool<br />2601 Pleasant Valley Dr<br />Plano, TX 75023	https://www.google.com/maps/place/33%C2%B003'39.0%22N+96%C2%B044'36.4%22W/@33.0608215,-96.7441501,295m/data=!3m2!1e3!4b1!4m5!3m4!1s0x0:0x0!8m2!3d33.06082!4d-96.74344?hl=en&authuser=0	$7.00	Yes		5:48 PM	Monday, November 25, 2019	<br />It's supposed to be in the 60's during hash time, so it's going to be more pleasant than last time.<br /><br />Bring flashlights.	11/25/19 10:06 (Martha) 1.28
26	Contra Hash	contra.svg	Dallas Stars Offical Watch Party w PreLube Beforehand at Ojos Locos		How Big is Your Mouth?	5:00 PM	Ojos Locos Sports Cantina (pre lube) (map link is for this location)<br />1620 E Copeland Rd<br />Arlington, TX 76011<br /><br />Live Arena<br />1650 E Randol Mills Rd. STE 160<br />Arlington, TX 76011<br />	https://goo.gl/maps/td8mb3rt8q1eSfR78	BYOB	NO		5:48 PM	Tuesday, November 26, 2019	Dallas Stars watching party at Texas Live! In Arlington. Prelube 5pm at Ojos Locos for $2 beers. Getting a table at 7pm. Raffles for autographed merch, game tickets, photo ops, great atmosphere food and drink specials. 	11/22/19 14:03 (BDB) 1.28
26	Trivia Tuesdays	triviaTuesdays.png	Malarkey’s Tavern		Team C U  Next Tue	7:00 PM	<br /><br /><a href="http://www.malarkeystavern.com/">Malarkey's Tavern</a><br /><br />4460 Trinity Mills Rd<br />Dallas, TX 75287	https://www.google.com/maps/place/Malarkey%27s+Tavern/@32.989746,-96.831213,17z/data=!3m1!4b1!4m2!3m1!1s0x864c23f9148e0fcb:0x3d508e132e71713d				5:48 PM	Tuesday, November 26, 2019	Tonight is Trivia Tuesday at Malarkey's off Tollway and Trinity Mills. Starts at 7:30. Cum play with us. Also get there early if you can. Hope to see you tonight!	8/27/18 19:03 (The Hopper) 1.31
27	Dallas Urban Hash	DUH.png	Spanksgiving Trail!	538	...He's Still Limping & Lumber Jackoff	6:30 PM	<br />Quarter Bar Uptown<br />3301 McKinney Ave<br />Dallas, TX 75204	https://goo.gl/maps/kj6kHPNKns8rWEoP8	None. PAYG at the On-In.	Friendly, on the patio, on a leash. There's a lot of traffic in this part of town; remember the T in TURD is for Tethered.		5:48 PM	Wednesday, November 27, 2019	<br />6:30 PM Gather, 7:00 PM Hares Away; 7:15 PM Pack Away (LIVE LAY)<br /><br />With the holiday season here, it's time to get together with all the family and friends you can handle, to eat turkey, talk politics, and watch football. But before all of that, let's run some trail and drink some beer!<br /><br />What can you expect on this trail?  Well, Hash Cash Free will be this week! FREE BEER! Pay-As-You-Go at he On-In.<br /><br />There will also be Thanksgiving themed shots and checks!<br /><br />So come on out and spend some quality time with the wankers you choose to call family.<br /><br />Don't forget your cranium lamps! <br /><br />Hash Cash Free this week.<br /><br />The Beer-Meister will have the usual assortment of regular & dietetic beers and waters.<br />If you prefer, BYOB for Pre-Lube & Beer-Check.<br /><br />PAYG at the On-In.	11/27/19 12:06 (Double Dribble) 1.28
30	Fort Worth Hash	ftworth.png	6th Anal High School Hash	894	I Eat Dick & Petered Out	2:00 PM	<br />1007 Legacy Ranch Rd<br />Waxahachie, TX 75165	https://goo.gl/maps/JFVLnVkpBJfFcWZ4A	$7.00 &mdash; BYOB prelube beer	Trail and on after is turd friendly		5:48 PM	Saturday, November 30, 2019	<br />SATURDAY IS A HACHIE HASHING DAY!! <br /><br />6th Anal High School Hash<br /><br />After your turkey food coma on Thursday and spending all your money on black Friday it's time to unwind..<br /><br />Come on down to hachie and work off some of that food from turkey 🦃 day and stress from fighting all the black Friday shoppers and enjoy a nice laid back trail..<br /><br /> There will be beer.. There will be shots... Trail and on after is turd friendly... Hope to see everyone there!!! 	11/27/19 12:11 (Double Dribble) 1.28
