DAY	KENNEL	ICON	TITLE	RUN	HARES	TIME	START	MAP	HASHCASH	TURDS	TWEET	TWILIGHT	DATE	DESC	UPDATE
13	Dallas Urban Hash	DUH.png	4th Anal BLT Hash	497	...He's Still Limping & Just Haley	6:30PM Gather  7:00PM Hares Away   *LIVE LAY*	The Dubliner 2818 Greenville Ave, Dallas, TX 75206	https://goo.gl/maps/aRutX9BktzT2	$8.00	On leash only. And not allowed inside the bar. There is a patio.		6:36 PM	Wednesday, February 13, 2019	Is everybody ready for the DUH3 Anal BLT trail? That's black tie, lingerie, and toga. I wanna see those bowties, bedsheets, and panties! As usual there will be beer, wine, and a shot to keep in line with all elements of the theme. Due to outrageous scheduling and lack of creativity, trail will be near the usual place. Just kidding. Sorta.<br /><br />Where: The Dubliner 2818 Greenville Ave, Dallas, TX 75206<br />When: Hares away at 7 ish *LIVE LAY*<br />Who: Who are the hares? Great question... Most likely ...He's Still Limping and Just Haley but who knows what could happen in that time so if anyone is interested in being a back up live lay co hare... Let me know.<br /><br />TURDS: On leash only. And not allowed inside the bar. There is a patio.	2/12/19 9:55 (Admin) 1.28
14	FU H3 Hash	fuh3.png	Love Stinks Happy Hour		Wax On Whacks Off	7:00 PM	Salsa Limon  1465 W Magnolia Ave, Fort Worth, TX 76104	https://goo.gl/maps/3X1S5byZ3LN2	PAYG			6:37 PM	Thursday, February 14, 2019	.. since everyone seams to have plans tomorrow (😝)<br />.. trail has turned into happy hour. 😑<br />Salsa Limon (aka Maggie) off of Mongolia.. I hear they have karaoke! Studio 80 after! 500 Taylor St, Fort Worth, TX 76102 - https://goo.gl/maps/vDD3ep6E7bp	2/13/19 16:36 (joel) 1.28
16	Dallas Hash	dallas.png	Leather & Lace	1030	Bunny Cum	2:00 PM	<br />Dove Loop Boat Ramp Parking Lot<br />Mesquite Bend<br />2600-2798 Dove Loop Rd<br />Grapevine, TX 76051<br /><br />Go to the interstion of Horseshoe Trail & Dove Loop Rd in Grapevine.<br />Then go north on Dove Loop Road to the end at the Boat Ramp Parking Lot.	https://goo.gl/maps/1ovXXq5qsTq	$7.00	OK		6:39 PM	Saturday, February 16, 2019	<br />Our Anal Leather & Lace St Valentine's Trail hared by Bunny Cum.<br />Wear Leather and/or Lace, but nothing that can't take some shiggy and water on trail.<br /><br />Hamburgers & Hot Dogs at the end.<br /><br />Bunny Cum: (817) 798-5498	2/15/19 17:02 (Double Dribble) 1.28
18	NODUH Hash	NoDHHH2.png		228	Martha F Stewart	7:00 PM	<br />Behind the<br />KIDS USA Montessori<br />6205 Coit Rd #118<br />Plano, TX 75024	https://goo.gl/maps/x9CugKpzkrn	$7.00			6:40 PM	Monday, February 18, 2019	<br />Behind he Kids USA Montessori - which is at the NW corner of the strip mall that is on the NW corner of Coit & Spring Creek.<br /><br />Not too hot, not too cold.<br /><br />Bring: Flashlights, virgins,	2/18/19 11:38 (Double Dribble) 1.28
19	Full Moon	02-Snow Moon.png	FULL SNOW MOON	v.2-002	KnightStalker	7:00 PM	<br />Flag Pole Hill Park<br />8015 Doran Cir<br />Dallas, TX 75201	https://goo.gl/maps/Byhmhuur4CB2	$7	Yes		6:41 PM	Tuesday, February 19, 2019	<br />Start has a picnic shelter so we don't have to stand in the rain. Looking at various endings so we can have a fire.<br /><br />KnightStalker says trail won't be long on account of the weather.<br /><br />FULL SNOW MOON : Traditionally, the Moon we see in February is called the Snow Moon because usually the heaviest snows fall in February. This name dates back to the Native Americans during Colonial times when the Moons were a way of tracking the seasons. And the Native Americans were right. On average, February is the USA’s snowiest month, according to data from the National Weather Service. Full moon peaks at 9:53am.<br /><br />Hash Cash: $7 includes variety of beer at end (craft beer, light beer, cider, hard seltzer, wine, water, Gatorade) Several snacks (bananas, granola bars, peanuts). $3 non-alcohol price.<br /><br />Location: DFW area. Wherever the hare wants to lay trail. <br /><br />Trail: Rain or shine. 3-5 miles. Preferably off-road trails. Shiggy level 2-4.<br /><br />What to Bring: Hash gear for cold weather including a headlamp. Money for on-after (if applicable). Kilts and Happi Coats for circle.<br /><br />On~On	2/18/19 8:49 (Double Dribble) 1.28
19	Trivia Tuesdays	triviaTuesdays.png	Malarkey’s Tavern		Team C U  Next Tue	7:00 PM	<br /><br /><a href="http://www.malarkeystavern.com/">Malarkey's Tavern</a><br /><br />4460 Trinity Mills Rd<br />Dallas, TX 75287	https://www.google.com/maps/place/Malarkey%27s+Tavern/@32.989746,-96.831213,17z/data=!3m1!4b1!4m2!3m1!1s0x864c23f9148e0fcb:0x3d508e132e71713d				6:41 PM	Tuesday, February 19, 2019	Tonight is Trivia Tuesday at Malarkey's off Tollway and Trinity Mills. Starts at 7:30. Cum play with us. Also get there early if you can. Hope to see you tonight!	8/27/18 18:58 (The Hopper) 1.31
20	Dallas Urban Hash	DUH.png	STRAW HASH	498		6:30 PM	Hickory House<br />600 S. Riverfrint Blvd.<br />Dallas, TX 75207	https://www.google.com/maps/place/Hickory+House+Barbecue/@32.7689975,-96.812071,17z/data=!3m1!4b1!4m5!3m4!1s0x864e990d937e4a63:0x76a2aaf32b6c353e!8m2!3d32.768993!4d-96.809877	$8.00	Yes		6:42 PM	Wednesday, February 20, 2019	The DUHHH is hare-less!  So we will run a straw hash.  You may be asking to yourself how this works...<br /><br />The pack will draw straws.  Whoever picks the shortest straw begins laying trail.  He/she is free to choose the co-hare.  They will be given a map of trail and a bag of flour.  They will get a ten minute start to lay trail.  When the hares get snared, they hand over the map and flour to the hound(s) that caught them and the hounds continue with a 5 minute lead.  A beer stop will be marked and if the hares are not caught, we will re-draw straws for the second half of trail.<br /><br />You don't want to miss this team-driven shit-show!  Come on out and cheer on your fellow wankers!  And if you're lucky, you'll choose the short straw!<br /><br />NOTE:  If you arrive late after straws are drawn, you are automatically chosen to lead trail.  Please arrive on time.  Thanks!<br /><br />~On-On	2/19/19 12:36 (Three Strokes) 1.28
22	Happy Hour	happy3.png	WMFH Beerday Happy Hour		WMFH	7:00 PM	Big Apple Cafe - 14200 Trinity Blvd #400, Fort Worth, TX 76155	https://goo.gl/maps/D7ArxP1Fgu82	PAYG			6:44 PM	Friday, February 22, 2019	Schweddy Says: Whitney is hosting HH at the Big Apple.	2/22/19 10:29 (Admin) 1.28
23	Fort Worth Hash	ftworth.png	6th Anal Beerthday Hash	873	Whitney MF Houston<br />Schweddy Ballz	2:00 PM	Kroger<br />1060 N Main Street<br />Euless, TX 76039	https://www.google.com/maps/place/Kroger/@32.8506633,-97.0828633,17z/data=!3m1!4b1!4m5!3m4!1s0x864e806e088948e7:0x290416dca947ca44!8m2!3d32.8506588!4d-97.0806746	$7.00 &mdash; BYOB prelube beer	Yes		6:44 PM	Saturday, February 23, 2019	Birthday, birthday birthday.... it's Whitney MuthaFuckin Houston's 6th Anal B-Day Hash Bash!! So make plans to get cum drunk with your fella half-minds & yours truly, on this once in a lifetime 49th birthday celebration, let's get drunk, haha! There will be cerveza, trail, shots, & badass Mexican grub!!!, Tacos al pastor, tacos de carnitas, refried beans, elote en vaso , Pico de Gallo, so fuckin much grub, hell yeah! Cum partake in the madness!<br /><br />Hares :<br />WMFH / Schwetty Ballz/A mystery hare that might remain mysterious!<br /><br />Time: 2:00p gather 2:30p pakaway<br /><br />Start: Kroger, 1060 N Main St, Euless, TX 76039<br /><br />Ha$h Ca$h: $7<br /><br />TURDs: Yes<br /><br />Bring virgins & your usual hash gear!<br /><br />See you fuckers there! <br />On-On WMFH!	2/21/19 17:23 (Three Strokes) 1.28
24	Fort Worth Hash	cowtown.png	Cowtown Marathon Beer Check		FWH3 Admin	7:30AM	2200 Rogers Road<br />Fort Worth, TX 	https://www.google.com/maps/place/2200+Rogers+Rd,+Fort+Worth,+TX+76109/@32.7218128,-97.3656256,1107m/data=!3m1!1e3!4m5!3m4!1s0x864e7231f682c24f:0x669198f5e1cd32b2!8m2!3d32.7218128!4d-97.3634316	$0	Yes (on leashes please)		6:45 PM	Sunday, February 24, 2019	Beer! Beer! Beer!<br />Cum join us as we pass beer to the race-ists!! This is a no hash cash hash but you're welcome to bring snacks or liquor if you wish!  Mimosas, beer, donuts, eggs/bacon for your breakfast burrito will be provided.<br /><br />Come early to see the FRBs and FBIs run by and stay late to serve beer to the DFLs. These slow race-ists appreciate our beer check and we need plenty of hashers to assist please. So if you're at the beer check by 9:00 you should be fine.<br /><br />So if you need a reason to drink, then come early, bring a lawn chair and watch the race-ist run by.<br /><br />On~Cowtown Marathon<br /><br />Tanned Peaches<br /><br />NOTE ON PARKING:<br />Location: 2200 Rogers Road, Fort Worth<br />(South on University Drive past Trinity River then right on Colonial Parkway then right on Rogers Road)<br />[note they do close Rogers Road once the marathoners run by, if so, park off University Drive]	2/15/19 19:13 (The Hopper) 1.31
24	Happy Birthday Party	happyBirthday.png	Wanker Yanker's 80th Birthday Party		Double Dribble	1:00 PM	<br />3922 Belvoir Circle<br />Dallas , TX 75233	https://goo.gl/maps/tpt4bcksGyu				6:45 PM	Sunday, February 24, 2019	<br />Wanker Yanker's actual 80th Birthday Anniversary is Friday, February 22. But we're celebrating it on Sunday, February 24.<br /><br />The party will go on from 1 PM to 7 PM. Come when you can; leave when you want.<br /><br />There will be food, drinks, and birthday cake.<br /><br />Let me (Double Dribble) know if you're coming.<br /><br />Please, no gifts.<br /><br />DoubleDribble@att.net<br />(972) 849-2038<br />	2/18/19 8:56 (Double Dribble) 1.28
26	Trivia Tuesdays	triviaTuesdays.png	Malarkey’s Tavern		Team C U  Next Tue	7:00 PM	<br /><br /><a href="http://www.malarkeystavern.com/">Malarkey's Tavern</a><br /><br />4460 Trinity Mills Rd<br />Dallas, TX 75287	https://www.google.com/maps/place/Malarkey%27s+Tavern/@32.989746,-96.831213,17z/data=!3m1!4b1!4m2!3m1!1s0x864c23f9148e0fcb:0x3d508e132e71713d				6:47 PM	Tuesday, February 26, 2019	Tonight is Trivia Tuesday at Malarkey's off Tollway and Trinity Mills. Starts at 7:30. Cum play with us. Also get there early if you can. Hope to see you tonight!	8/27/18 18:59 (The Hopper) 1.31
27	Dallas Urban Hash	DUH.png	Last DUH of February	499	Ben Dover &<br />KnightStalker	6:30 PM	<br />DART White Rock Station<br />7333 E NW Hwy<br />Dallas, TX 75231	https://goo.gl/maps/JP4kMArQ1YP2	$8.00	OK		6:48 PM	Wednesday, February 27, 2019	Trail will be: A-to-A'	2/25/19 18:28 (Double Dribble) 1.28
