DAY	KENNEL	ICON	TITLE	RUN	HARES	TIME	START	MAP	HASHCASH	TURDS	TWEET	TWILIGHT	DATE	DESC	UPDATE
13	Dallas Urban Hash	DUH.png	Because it’s<br />Hump Day!	336	Schweaty Balls<br />Back That Ass Up	7:00 PM	<br />Strokers Dallas<br />9304 Harry Hines Blvd<br />Dallas, TX	https://www.google.com/maps/place/9304+Harry+Hines+Blvd,+Dallas,+TX+75235/@32.8422458,-96.8725126,17z/data=!3m1!4b1!4m2!3m1!1s0x864e9c53ac01b4b7:0x4912d32fcbd0e979?hl=en	$7.00			6:09 PM	Wednesday, January 13, 2016	<br />The weather is going to be awesome with a high of 64, just know that it will get a little chilly when the sun goes down. Schweaty was voluntold to hare today and since I am his BFF, I wanted to A$$ist!! So cum play with us! Bring your BFF, bring a virgin or two, a flashlight, hash cash and whatever else you want to bring. Will it be long?? Will it be short? You’ll have to cum to find out! There will be beer and perhaps a shot too.<br /><br />	1/11/16 20:13 (Hopper) 1.28
14	FU H3 Hash	fuh3bus.png			Random Manhole	7:00 PM		http://www.fuh3.com/?ai1ec_event=fuh3-january-14th				6:10 PM CST	Thursday, January 14, 2016		12/26/15 16:48 () 1.28
15	Happy Hour	gasmonkey.png	Gas Monkey<br />Bar and Grill		Tater Tits	7:00 PM	Gas Monkey Bar and Grill<br />10261 Technology Blvd E	https://www.google.com/maps/place/Gas+Monkey+Bar+N+Grill+GMBG/@32.8608368,-96.8982826,17z/data=!3m1!4b1!4m2!3m1!1s0x864e9d168290066f:0x81c2c26772056b41				6:11 PM	Friday, January 15, 2016		1/20/16 15:23 (Hopper) 1.28
16	Fort Worth Hash	ftworth.png	OutGoing ADMIN HASH	790	Whitney MF Houston, Auditurd, and EeeWhore	<strong>2:00 PM gather/ 2:30 Pack away</strong>	<br />1901 W Randol Mill Rd<br />Arlington, TX 76012	https://www.google.com/maps/place/1901+W+Randol+Mill+Rd,+Arlington,+TX+76012/@32.7542977,-97.1397294,17z/data=!3m1!4b1!4m2!3m1!1s0x864e7c4cfdc99bbb:0x9270611d57c3da56	$7.00 <strong>**Bring Extra Cash for Bar Stop along Trail</strong>	<span style="color:#080">YES</span>		6:11 PM	Saturday, January 16, 2016	<br />2015 FWH3 Admin is abandoning the Hash and handing it over to the next group of IDIOTS who fell into the Admin trap.<br />The trail will have light shiggy, a Shot Check, a Beer Check, and some surprises at the end!!  <br />We promise to keep you warm with a roaring Fire at the end and delicious Hot Food as FWH3 always does! <br />So cum on out and wish Auditurd, Whitney MF Houston and EeeyWhore goodbye !!	1/13/16 13:39 (Hopper) 1.28
17	Bike Hash	cancel.png			Your "GM"  C.D. aka Moldy Ho	1:00 PM <img src="cancelled.png" style="position:absolute;left:20px; width:300px;" >	Campion Trail, Irving more DTF.	https://www.google.com/maps/place/T.W.+Richardson+Grove/@32.9113245,-96.9369099,17z/data=!3m1!4b1!4m2!3m1!1s0x864c286ce4cabc43:0xdc4a25242ef158ac	$3.00			6:12 PM	Sunday, January 17, 2016	<br /><em>Instructions :</em> Bike & Helmet.<br /><br />TW Richardson Grove Park, Irving, TX. Where I-635, I-161 & Valley  View  meet at Trinity River. Park is closed so park to the right of the entry.<br />There will be a 10 & 20 mile loop.<br /><br />Your "GM"  C.D. aka Moldy Ho<br />469-216-1055 <br /><br /><br /><br /><br /><br /><br /><br />CANCELLED DUE TO FLOODING<br />	2/12/16 11:40 (Hopper) 1.28
19	Trivia Tuesdays	triviaTuesdays.png	Malarkey’s Tavern		Team H<sup>3</sup>	7:00 PM	<br /><br /><a href="http://www.malarkeystavern.com/">Malarkey's Tavern</a><br /><br />4460 Trinity Mills Rd<br />Dallas, TX 75287	https://www.google.com/maps/place/Malarkey%27s+Tavern/@32.989746,-96.831213,17z/data=!3m1!4b1!4m2!3m1!1s0x864c23f9148e0fcb:0x3d508e132e71713d				6:14 PM	Tuesday, January 19, 2016	Tonight is Trivia Tuesday at Malarkey's off Tollway and Trinity Mills. Starts at 7:30. Cum play with us. Also get there early if you can. Hope to see you tonight!	12/1/15 16:15 (Hopper) 1.28
20	Dallas Urban Hash	DUH.png	Hula Hash	337	Just Tommy<br />& Mystery Hare	7:00 PM	<br />10260 Ferguson Rd<br />Dallas TX 75228	https://www.google.com/maps/place/10260+Ferguson+Rd,+Dallas,+TX+75228/@32.8343141,-96.6756541,16.41z/data=!4m2!3m1!1s0x864ea1480464442b:0x1f800af99be793a4	$7.00			6:15 PM	Wednesday, January 20, 2016	Since it’s has been so cold out, let’s think warm and have a “Hula Hash”!!!  Spring is still a few months away, so put on your Hawaiian shirt, leis, shorts and/or grass skirt and feel the warmth cum back to your frigid body. There will be a shot check and of course a beer check. Be sure to bring your vessel, a virgin or two, a flashlight, hash cash and whatever else you want to bring. This trail should be easy, well-marked tail and no Arkansas. This is on the east side of Dallas, almost in Mesquite but within the loop.<br />	1/18/16 11:14 (Hopper) 1.28
21	FU! Thursday is a Drinking Day!	kickballhh.png	KICKBALL!			6:00 PM		http://www.fuh3.com/?ai1ec_event=fuh3-january-21st				6:16 PM CST	Thursday, January 21, 2016		Fri, Dec 18, 2015 at 5:07 PM (minimock)
22	Happy Hour	railclub.png	The Tasseled-Texas-Twister Variety Show	69	Ana L. Thrax	7:00 PM	The Rail Club<br />3101 Joyce Dr, Fort Worth, TX 76116	https://www.google.com/maps/place/The+Rail+Club/@32.7282838,-97.4440025,17z/data=!3m1!4b1!4m2!3m1!1s0x864e0cd47153c4a3:0x323c0cd8ad29fb3b	10$	No - Sorry Jack!		6:17 PM	Friday, January 22, 2016	<img src="tornadobenefit.jpg" width="100%"><br /><br />$10 per ticket. Doors at 7, show at 9. Be sure to type "burlesque" into the note so the money goes to our marvellous Lady Eva Thorn. We will have two bands before us and two bands after us.<br /><br /><a href="http://prekindle.com/promo/id/24314848457289690" >Ticket Link</a> <br /><br />On December 26th, the strongest tornado (since the 1950s) hit Dallas, causing horrific damage and stealing innocent lives. One of those who lost everything in the storm is a well loved member of the DFW Burlesque, Lady Eva Thorn. <br /><br />Devil Doll Burlesque & Friends are putting on a burlesque show at The Rail Club on January 22nd. 100% of the burlesque ticket sales will go directly to Lady Thorn and her family.<br /><br />Performers include:<br /><br />- Helena Isis (Devil Doll Burlesque)<br />- Ruby Manhattan (Whiskey Tongue Burlesque and Co-Producer of Glitterati Revue)<br />- Chordella Smash (Whiskey Tongue Burlesque)<br />- Lindsy Lev<br />- Bambi Little<br />- Sinn La Vie & Zerlina Brava (A Plumb Askew Revue)<br />- Willa Whisp (Whiskey Tongue Burlesque)<br />- Bettie Martini (Broads and Panties)<br /><br />Producers:<br />- Kat Foster (Outlaw Annie) - Producer of Fort Worth's Devil Doll Burlesque <br />- Barbara Satterfield Kinsey (Classi Chassi) - Co-Producer of Devil Doll Burlesque <br />- Brittney Cavender (Cherry Derringer) - Co-Producer of Fort Worth's Glitterati Revue<br /><br />Our Fabulous Emcee of the Eve: <br />Maria Von Shuttyotrapp- Devil Doll Burlesque's Resident Emcee	1/20/16 14:05 (Hopper) 1.28
23	Dallas Hash	dallas.png	LakeWOOD	950	Goldilocks	2:00 PM	2990 White Rock Road, Dallas	https://goo.gl/maps/CnjFjvmebuL2	$7.00			6:18 PM	Saturday, January 23, 2016		Wed, Jan 20, 2016 at 2:10 PM (Penis Fly Crap<br />)
25	NODUH Hash	NoDHHH2.png		148	Poly Wants a Maglite, Uzed Kondom	7:00 PM	Preston Ridge Trail Parking  2000 Travis Dr., Plano, TX 75093	https://www.google.com/maps/place/33°01'32.7%22N+96°46'37.7%22W/@33.0257459,-96.7793384,1352m/data=!3m2!1e3!4b1!4m2!3m1!1s0x0:0x0	$7.00	Both trial and on-in is friendly for well behaved turds		6:19 PM	Monday, January 25, 2016	It has been a couple of months since Poly played with a big black MagLite and became Poly Wants A MagLite. Now can you see her again having laid (the trail) with Uzed Kondom. If you came and got wet on their last trail, hope you would cum again. If you could not cum the then you have chance to cum this time. We can't tell if you will get wet again or cum if you cum. <br />The trail may have light shiggy or not. The hares are half minds who need regular spankings. Both trail and on-in are Turd friendly.<br />Be sure to bring your vessel, a virgin or two, a flashlight, hash cash and a change of socks.<br />	1/25/16 11:40 (joel) 1.28
26	Trivia Tuesdays	triviaTuesdays.png	Malarkey’s Tavern		Team H<sup>3</sup>	7:00 PM	<br /><br /><a href="http://www.malarkeystavern.com/">Malarkey's Tavern</a><br /><br />4460 Trinity Mills Rd<br />Dallas, TX 75287	https://www.google.com/maps/place/Malarkey%27s+Tavern/@32.989746,-96.831213,17z/data=!3m1!4b1!4m2!3m1!1s0x864c23f9148e0fcb:0x3d508e132e71713d				6:20 PM	Tuesday, January 26, 2016	Tonight is Trivia Tuesday at Malarkey's off Tollway and Trinity Mills. Starts at 7:30. Cum play with us. Also get there early if you can. Hope to see you tonight!	12/1/15 16:15 (Hopper) 1.28
27	Dallas Urban Hash	DUH.png	Hash Bowl	338	Just Jason	7:00 PM	9660 Audelia Road	https://goo.gl/maps/zsZtZicpLsS2	$7.00	Turds on trial (YES) TURDS at on in (YES, but only on patio)		6:21 PM	Wednesday, January 27, 2016	The college bowl games are over. The NFL playoff games are over and the super bowl is approaching fast. After college bowls and before the super bowl, comes the Hash Bowl!<br />Wear football helmets, shoulder pads, favorite team jerseys, jock straps, cheer leader outfits, or wear nothing at all, your choice.<br />There will be a beer check with mystery drink.<br />The weather will be nice, partly hammered with a chance of seeing some tits.<br />Probably no shiggy, well-marked trail (maybe) I am new at this. Bring Virgins for my first laying, he he<br />Is the trail long? Is the trail short? For the life of me I can’t fucking remember. You have to cum to find out.<br />Plenty of Tow Jam free parking. There are usually cross fit runners, running through the parking lot, so don’t get confused and join in with them. They suck, they don’t have any lube, and you won’t hear a single On On from them.	Tue, Jan 26, 2016 at 1:59 PM (Penis Fly Crap<br />)
28	FU H3 Hash	fuh3bus.png			The Red Menace!	7:00 PM		http://www.fuh3.com/?ai1ec_event=fuh3-january-28th				6:22 PM CST	Thursday, January 28, 2016		Wed, Jan 27, 2016 at 5:25 PM (minimock)
29	Happy Hour	yellowrose.png	Only an Optimist Buys White Carpet		Yellow Rose of Texas	6:00 PM	Yellow Rose of Texas's house, 6805 Barkworth, Dallas 75248	https://goo.gl/maps/wLdswVcazUx	BYOB or wine, snacks to share.	Nope		6:23 PM CST	Friday, January 29, 2016	<br />Dear hashlets,<br /> With Closet Porn Star's approval, I am hereby announcing that I would like to open my home to y'all for Happy Hour next Friday, Jan. 29. Despite the fact that in years past from what I can recall this instant, I have had an antique chair broken, framed hung needlework my mom made broken, white carpet stained from sloshed red wine, and loud a$$ slapping s3x in the living room while I was trying to sleep in my bedroom, I think it's time to try again. Hope springs eternal.<br /><br />Deets: Happy Hour, January 29<br /> Why: my 82 year old dad is out of town and it has been a long time since I hosted my hasher "friends"<br /> Where: Yellow Rose of Texas's house, 6805 Barkworth, Dallas 75248<br /> Bring: BYOB or wine, snacks to share, and your house slippers (please take off shoes when you come in).<br /> Note: if you drink red wine, please be very careful with spillage<br /> Crash space is available- don't be stoopid and drive when you should not.<br /> time: starting at 6pm<br /> email me with any other questions<br />	1/29/16 15:17 (Hopper) 1.28
30	Fort Worth Hash	ftworth.png	Groundhog Day	791	SuperHomo<br />Poop Chute Luge<br />Pond's Cum	2:00 PM	 2200 Trinity Park Dr<br />Fort Worth, TX 76107<br />32° 44.978', -97° 20.912'<br /><br />2PM Gather<br />2:30 PM Pack Away<br /><br />This is in Trinity Park off University, just go all the way to the back of the park and there is a cul-de-sac there at the very north end of the park within sight of the W 7th bridge. Look for hashers.	https://www.google.com/maps/place/2200+Trinity+Park+Dr,+Fort+Worth,+TX+76107/@32.7508399,-97.3640438,13.75z/data=!4m2!3m1!1s0x864e716049023edd:0x9a16b1849833049e	$7.00 &mdash; BYOB prelube beer	Yes		6:24 PM	Saturday, January 30, 2016	Phil: I was in the Virgin Islands once. I met a girl. We ate lobster, drank piña coladas. At sunset, we made love like sea otters.<br />Phil: *That* was a pretty good day. Why couldn't I get *that* day over, and over, and over...<br />It's that time of year again where your local deviants deliver you something just as entertaining as the movie that we base our trail on. Whether that's good or bad depends on the day it is on by the looks of it just like the movie.<br />It's going to be a beautiful 69 or so degrees out there so it is a gorgeous day for hashing. Plus I hear we are going to be having some amazing food provided for circle.<br />Bring some clean shoes and socks in case we go wading and obviously a thirst for beer. We are slacking off this year so no shirts or anything too crazy like spelunking just cum (who said cum?) out for a nice stroll down by the Trinity and downtown. Just ignore the smell it's only the diesel fuel leaking into it we all smelled on trail two years ago.	1/29/16 16:43 (Anthony) 1.28
31	POP Hash	pop.png	PoP Hash Christmas Regifting Party & Run #5	4	Deodorcunt<br />Stalker Bait	3:00 PM	<br />6926 Raven Meadow Drive<br />Arlington, TX 76002	https://www.google.com/maps/place/6926+Raven+Meadow+Dr,+Arlington,+TX+76002/@32.631509,-97.1056777,17z/data=!3m1!4b1!4m2!3m1!1s0x864e6272a04c0edd:0x9f363cdd25b085eb	$7.00			6:25 PM	Sunday, January 31, 2016	<br />Got a Christmas or Hanukkah gift that screams, “You don’t even know me!”  Have we got the PoP hash for you?!  Give your unwanted gifts a chance to find a home—the second time around. Bring whatever you’d like to drink, food to share, and that gift you received that just isn’t right for you.  We’ll have a short trail then a regifting party white elephant/pirate exchange style with a 2 steal limit.  We’ll even have some special regifting cocktails for you ladies. 	1/10/16 14:01 (Hopper) 1.28
