DAY	KENNEL	ICON	TITLE	RUN	HARES	TIME	START	MAP	HASHCASH	TURDS	TWEET	TWILIGHT	DATE	DESC	UPDATE
17	Dallas Hash	dallas.png	Rainbow Dress Trail<br />Note: 12:30 PM Start	1091	Son Of A Peach & BubbleCum	12:30 PM	1400 Dugan St, Arlington, TX 76010	https://goo.gl/maps/xFSewUfv3XQJYjBZ6	$7.00 - https://www.paypal.me/DallasH3DFW	Yes		9:03 PM	Saturday, July 17, 2021	Saturday, Saturday, Saturday!!! <br /><br />Yes I'm laying another trail for this month! <br />So after talking to a certain someone, we decided to do a Rainbow Dress run. Wear any color of the rainbow for the trail! <br />There will be a special start time as to not miss a certain event that will be getting out so we don't miss it!<br /><br />Start: 1400 Dugan St, Arlington, TX 76010<br /><br />Hare's: Son Of A Peach & BubbleCum<br /><br />Start time: gather at 1230pm pack off at 1pm<br /><br />Hash Cash 7$<br /><br />Turd's: Sure<br /><br />Theme: Rainbow, colorful, bright colors. Dress <br /><br />Bring your virgin's, wear your dress, bring a flashlight. There a event going on at Jerry World's that end's at 230pm, something about people not like men wearing dresses or something like that. The hare's decided to show off the hash in style!!!<br />Note the Special time!!!!!<br />On~On!	7/16/21 9:18 (Double Dribble) 1.28
18	Bike Hash	bikeHash.png				1:00 PM			$3.00			9:03 PM	Sunday, July 18, 2021		12/15/20 16:56 (The Hopper) 1.31
19	NODUH Hash	NoDHHH2.png	Tacos & Beer!	261	Casting Cooch	7:00 PM	4112 N Josey Ln, Carrollton, TX 75007<br />(Tom Thumb parking lot at Josey & Hebron)	https://www.google.com/maps/place/33%C2%B001'26.1%22N+96%C2%B053'03.9%22W/@33.023926,-96.8865963,887m/data=!3m2!1e3!4b1!4m5!3m4!1s0x0:0x0!8m2!3d33.0239215!4d-96.8844076?hl=en&authuser=0	$7.00	Approved!		9:02 PM	Monday, July 19, 2021	he NODUH is back and your hare is in a celebratory mood. He's providing a shitty trail and tasty tacos. Or was it a tasty trail and shitty tacos? I don't know. But there will be a trail, there will be beer, there will be tacos. What more could you wankers want?<br />Circle will be indoors because we are not the Carrollton Po-Po's favorite group.<br />Menu: Soft tacos (ground beef, chicken), rice, refried beans, chips, salsa, queso, maybe some guac.<br />Bring the usual crap plus desire for tacos. Shiggy level: really low.<br />	7/17/21 18:09 (martha) 1.28
21	Dallas Urban Hash	DUH.png		603	Sleazy Rider & Just Susan	6:30 PM Gather — 7:00 PM Pack away!	<br />Goodfriend Beer Garden & Burger House<br />1154 Peavy Rd<br />Dallas, TX 75218	https://goo.gl/maps/QFgqWLdoAKKe7QBP7	$3.00 for Beer Check	TURDS OK, and they have a big patio area outside		9:01 PM	Wednesday, July 21, 2021	Try not to get lost, dumb dumbs.	7/21/21 9:48 (Double Dribble) 1.28
22	Kayak Hash	kayakh3.png	White Rock Lake		Mr E Hare	6:30 PM			BYOB	yes		9:00 PM	Thursday, July 22, 2021	s\coming soon or<br />Check the Kayak Advetures FB Page events for detials	7/18/21 10:55 (Ben Dover R My Panties Showin') 1.28
23	Full Moon	Calendar Icons-07.png	Full BUCK Moon		Cave of Wonders<br />Kickstand	7:00 PM	203 Co Rd 1010<br />Princeton, TX  75407	https://www.google.com/maps/place/203+Co+Rd+1010,+Princeton,+TX+75407/@33.0691072,-96.5030255,17z/data=!3m1!4b1!4m5!3m4!1s0x864c05e7085dc70b:0xa58b82581dd28c63!8m2!3d33.0691027!4d-96.5008315	$8	Yes		8:59 PM	Friday, July 23, 2021	<br />walking in circle Buck….<br /><br />pats half-mind on head Buck….<br /><br />pats another half-mind on head Buck….<br /><br />pats next half-mind on head<br /><br />MOON!<br /><br />runs<br /><br />How-do, you piss pots! It’s now the time for unleashing the beast, getting crazy and inebriated, and then, blaming it on Mother Nature herself! Full Moon Hash returns this Friday for the Buck Moon, and we’ll be getting out into the boonies for some fun. Cum out to the sticks, hang with your hares, Kickstand, and me, the illustrious Cave of Wonders! We’ll have the usual Full Moon Hash snacks and shenanigans, and, should you be inclined for something more substantial, you can BYOM for Kickstand to cook on the grill. I may have some tasty, meaty, savory…sorry, making myself hungry, here…treats for your snacking. Sorry, Bambi.<br /><br />Do also remember – bug spray (the little bastards are vicious out here), flashlight/head lamp, camp chair, vessel and whistle. <br /><br />As we are out in the middle of nowhere, crash space IS available.<br /><br />FULL BUCK MOON: July is the month of the Full Buck Moon. At this time, a buck’s antlers are in full growth mode. This Full Moon was also known as the Thunder Moon because thunderstorms are so frequent during this month.<br /><br />Full moon "peaks" at 9:37pm.<br /><br />Hash Cash: $8 includes variety of beer at end (craft beer, light beer, cider, hard seltzer, wine, water, soda, gatorade) Several snacks (chips, granola bars, nutz, and MOONPIES). $3 non-alcohol price.<br /><br />Hare: Cave of Wonders and Chocolate Cousing Kickstand cousin Fvucker<br />Location: A to A. Meet at Kickstand and CoW's place in the sticks.<br />203 Co Rd. 1010<br />Princeton, TX <br /><br />Trail: Rain or shine. 3-6 miles. Preferably off-road trails. Shiggy level 2-4. <br /><br />What to Bring: Typical hash gear including a headlamp. Vessel, Kilts and Happi Coats for circle.<br /><br />***COVID-19 PRECAUTIONS:  Please bring a face mask for gatherings if you have not been vaccinated (pre-lube, beer check, on-in). No need to wear a mask on trail as long as hounds are distanced. Hand sanitzer will be available.  Snacks are individually packaged and coolers and tables are sanitized.***<br /><br />On~On	7/18/21 13:04 (Three Strokes) 1.28
24	Fort Worth Hash	ftworth.png	National Amelia Earhart Day	934	Dude where's my white girl/Whitney	3:00 PM	5355  FAA Blvd, Irving Tx 75061	https://goo.gl/maps/faqYjg7ARUkqLXw3A	$7.00 & BYOB prelube beer	Yes		8:59 PM	Saturday, July 24, 2021	Bring your people and cmoe enjoy some beer, way to hot weather, and another one of my famous shocktail stops. Maybe a food stops. No promises.<br /><br />Wear your Flights goggles or any goggles or scuba gear (yes, she was a scuba explorer too)<br /><br />Yes, I'm laying another this summer	7/22/21 12:21 (Tanned Peaches) 1.28
25	YakH3	YAKH3.png	Lazy-Ass Lake Day		Three Strokes and Yer Done	12:00 PM	Rowlett Park & Boat Launch<br />6841 Lakeview Pkwy<br />Rowlett TX 75088	https://www.google.com/maps/place/Rowlett+Park+%26+Boat+Launch/@32.9111225,-96.5304234,15z/data=!4m5!3m4!1s0x864ea966ff98831d:0x26a993f11b10d447!8m2!3d32.9074158!4d-96.5380537	BYOB	Yes		8:58 PM	Sunday, July 25, 2021	<br />Some days are meant to just chill and float. This is one of those days. <br /><br />Join us for some rest and relaxation on the lake as we paddle around and spend most of the lounging in the water on Lake Ray Hubbard. You don't have to have a boat to play at this hash...bank wankers are always welcum. A to A (never really leaving A).<br /><br />There is some cool shit to explore. Lake shiggy to the North, abandoned sunken bridges to the West, and a shaded shoreline to keep us cool.<br /><br />Bring your kayak, SUP, floating barge, or floaties. Bring plenty of booze. Bring fishing gear if that's your thing :) <br /><br />Then we will on-after at our favorite new local bar, Hang Time for some grub and beers.<br /><br />Hope to see you there!<br /><br />***Basic Kayak Safety Rules That All Yakkers Should Follow***<br />As with all recreational activities, there is always the possibility of injury or fatality. Always use common sense and follow safety rules at all times.<br /><br />Be aware of swift water currents, water levels, weather conditions and water temperature. Prepare for changes in weather and the possibility of a capsize. In cold water, bring a change of clothes if you get wet. In warm weather, a long sleeve YakH3 shirt can provide sun protection.<br /><br />Beware of off-shore winds that make it difficult to return to shore (especially if you are on a SUP). Always watch for boaters in lakes and creeks nearby lakes. They sneak up on us fast!<br /><br />Brush up on self-rescue first in calm, warm, shallow water, and again in more extreme conditions. Yak hosts several safety events along with other local kayak groups. Please ask an admin if you have questions or concerns.<br /><br />Most importantly, WEAR YOUR PERSONAL FLOATATION DEVICE. Coast Guard regulations require that all kayaks have a lifejacket on board. Wearing your personal floatation device (PFD) will help keep your head above water and add insulation to your body, keeping you warmer in cold water. There are great PFDs designed specifically for paddlers. Buy one that fits well, and always wear it while you paddle. Bringing a whistle is also required. If paddling at night, bring bright lights to attach to your boat or a headlamp so others can see you (party lights are hash-acceptable).<br /><br />Stay hydrated. Always bring plenty of water and food...and beer!<br /><br />HARES: When paddling in a new area, check with the locals regarding currents and shoreline conditions. Plan an "escape" route - an alternative place to get off the water should environmental conditions dictate it. Please check the weather to advise folks what to bring and check the water levels (cfs) at: https://waterdata.usgs.gov/nwis/rt OR riverflows.net (app)<br /><br />Paddle On~On!	7/2/21 12:49 (Three Strokes) 1.28
28	Dallas Urban Hash	DUH.png	Menage a Trois 11 years of hashing	604	WDT	6:30 PM Gather — 7:00 PM Pack away!	Hickory House Barbecue - 600 S Riverfront Blvd., Dallas	https://goo.gl/maps/QhcefNBcJ39cozvEA	$5.00	yes & yes. TURDS on leash when on streets 		8:56 PM	Wednesday, July 28, 2021	👣WDT 11 Years of Hashing Analversary 👣<br /><br />It's supposed to be hot, so we will have a beer check and a shot check, maybe a clothing exchange, and who knows what else.  Bring your thirst for beer, your thirst for adventure, and your virgins.  Expect a 5k for walkers and maybe a little more for your race-ists. <br />- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - <br />It began on 7/28/2010!<br />Just Linda, Just Larry, and Just Dave were virgins on this hash, as they say in sports this was the best 1st round draft picks ever seen. These top 3 draft picks were known as the 'Menage a Trois' .. and indeed we were!!  <br /><br />Linda was named Tiffany Lamps, and Larry was named Tony Homo... those names did not stick as we now know them as MILF & McGayer.<br /><br />Just Dave was named Wrong Dong Thong.. that name did stick.. aka the Armenian.<br /><br />Fast forward 11 years and with Covid, retirements, and gran-parenting has taken a toll on us.. but still cum celebrate our 11 year milestone.. <br /><br />On On<br />The Armenian	7/22/21 23:32 (WrongDongThong) 1.28
29	Kayak H3	kayakh3.png	Kayak Trail - Damn It's Hot out there!?!		Just Aaron	6:30 PM	White Rock Boathouse<br />2910 White Rock rd., Dallas	https://goo.gl/maps/beTjDRaBcgdDLW226	BYOB	yes		8:55 PM	Thursday, July 29, 2021	We will kayak across the lake to Martin Rutchik Concert Stage. also kayak different parts of the lake. Watch the sunset, after it getting dark veiw the Skyline of dallas, star gaze and view the full moon, after that we kayak back across the lake.<br />BYOB, Bring food to share, Beer, Wine, Crackers, What ever floats your boat. Bring head lamps, boat party lights or flashlights. Remember to bring a Life Vest and Whistle...it's the law.<br />Ben Dover<br />Has a canoe and extra kayaks. For who would like to come, but don’t have kayak. all are welcome. Please confirm contact Benjamin 24-48hours before event. Seats fill fast.<br />If you have any questions, please contact Benjamin<br />***Kayak Safety Rules That All Boaters Should Follow***<br />As with all recreational activities, there is always the possibility of injury or death. Always use common sense and follow safety rules at all times.<br />Be aware of weather conditions and water temperature. Prepare for changes in weather and the possibility of a capsize.<br />Beware of off-shore winds that make it difficult to return to shore.<br />Always follow the boating rules of the area you're in.<br />Brush up on self-rescue first in calm, warm, shallow water, and again in more extreme conditions.<br />Most importantly, WEAR YOUR PERSONAL FLOATATION DEVICE. Coast Guard regulations require that all kayaks have a lifejacket on board. Wearing your lifejacket will help keep your head above water and add insulation to your body, keeping you warmer in cold water. There are great PFDs designed specifically for paddlers. Buy one that fits well, and always wear it while you paddle.<br />Stay hydrated. Always bring plenty of water and food.<br />HARES: When paddling in a new area, check with the locals regarding currents, shoreline conditions and weather patterns. Plan an "escape" route - an alternative place to get off the water should environmental conditions dictate it.<br />It is important to check conditions such as weather and tides before going out in your kayak. Whether you are going on a multi-day excursion or just paddling for an afternoon, being aware of current conditions can help you plan a more safe and efficient trip. An excellent way to monitor sea conditions is to use the National Marine Forecast located at www.weather.gov/om/marine/home.htm<br />On~On!	3/2/21 17:48 (Ben Dover R My Panties Showin') 1.28
30	Happy Hour	happy3.png	Yak Happy Hour<br />~Bachman Lake~		Red Rocket Rider	5:00 PM	Bachman Lake<br />Drop in Location: 2827 Shorecrest Drive, Dallas TX 75235<br />Bar: On Rotation Brewery & Kitchen	https://www.google.com/maps/place/On+Rotation+Brewery+%26+Kitchen/@32.8489516,-96.8405981,15z/data=!4m12!1m6!3m5!1s0x864e9defc2e00e4b:0xa4b6628c640d2ca4!2sOn+Rotation+Brewery+%26+Kitchen!8m2!3d32.8484716!4d-96.8404024!3m4!1s0x864e9defc2e00e4b:0xa4b6628c640d2ca4!8m2!3d32.8484716!4d-96.8404024<br /><br />https://www.google.com/maps/place/Dallas+Rowing+Club/@32.8492321,-96.8729301,16z/data=!4m13!1m7!3m6!1s0x864e9db0d5a648fd:0xa3f438a42746011d!2sBachman+Lake!3b1!8m2!3d32.8519716!4d-96.8665965!3m4!1s0x864e9db25db46597:0x15a011e7029532ca!8m2!3d32.8492467!4d-96.8665524?hl=en	BYOB	Water TURDs		8:54 PM	Friday, July 30, 2021	<br />Yak Happy Hour at Bachman Lake<br />5:00pm at the boat ramp located on the Southside of the lake.<br />2827 Shorecrest Drive, Dallas TX, 75235<br />Hared by the lovely Red Rocket Rider.<br /><br />Paddle Bachman Lake and watch the planes land and take out of Dallas Love Field Airport. Then roll on over to the on-after at On Rotation Brewery & Kitchen on Lemmon Ave.<br /><br />Bank wankers welcum to join us at the bar:<br />On Rotation Brewery & Kitchen<br />7701 Lemmon Ave.<br />Suite 200<br />Dallas, TX 75209<br />(Yakkers typically arrive around 7-7:30pm)<br /><br />What to Bring: <br />Yakkers: Kayak, canoe, or SUP. BOOZE for the paddle. money for the bar. Sunscreen (if arriving early), party lights for the boat (if paddling late), and bugspray...because bugs suck.<br />Bring additional cash for the on-after at On Rotation Brewery.<br /><br />Bank Wankers: Bring your ass on over to the bar, or join us lakeside for a few prelube beers.<br /><br />On~On!	7/18/21 10:13 (Three Strokes) 1.28
